지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),운형(운형약어),시정(10m),지면온도(°C)
129,서산,2016-02-25 13:00,4.4,,5,180,66,5.5,-1.4,1030.7,1034.4,.9,1.42,,7,Sc,2000,6.5
129,서산,2016-02-25 14:00,4.3,,4.5,230,57,4.8,-3.4,1029.8,1033.5,.4,.81,,7,Sc,2000,4.8
129,서산,2016-02-25 15:00,4.7,,4.7,270,54,4.6,-3.8,1029.3,1032.9,.1,.51,,7,CuSc,2000,4
129,서산,2016-02-25 16:00,5.9,,5.4,250,45,4.2,-5.1,1028.8,1032.4,.7,.77,,4,Sc,2000,5.2
129,서산,2016-02-25 17:00,5.1,,5,250,51,4.5,-4.2,1028.6,1032.2,1,.79,,4,Sc,2000,3.8
129,서산,2016-02-25 18:00,3.9,,3.9,250,62,5,-2.7,1028.8,1032.5,.8,.27,,2,ScCi,2000,1.8
129,서산,2016-02-25 19:00,2.1,,2.2,200,75,5.4,-1.8,1028.7,1032.4,0,0,,,,1600,.3
129,서산,2016-02-25 20:00,1.4,,1.8,230,82,5.6,-1.3,1028.8,1032.5,,,,,,1500,-.1
129,서산,2016-02-25 21:00,.9,,1.3,180,85,5.6,-1.3,1028.9,1032.6,,,,2,Sc,1400,0
129,서산,2016-02-25 22:00,1,,1.1,200,87,5.7,-.9,1029,1032.7,,,,,,1300,0
129,서산,2016-02-25 23:00,2,,4.6,270,87,6.1,0,1029.1,1032.8,,,,8,Sc,700,0
129,서산,2016-02-26 00:00,2.1,.1,1.9,270,83,5.9,-.4,1028.9,1032.6,,,,8,Sc,1500,.1
129,서산,2016-02-26 01:00,.4,,.6,140,97,6.1,0,1028.5,1032.2,,,,7,Sc,500,.1
129,서산,2016-02-26 02:00,-1,,.5,200,97,5.5,-1.4,1028.4,1032.1,,,,8,Sc,450,0
129,서산,2016-02-26 03:00,-1,0,.5,320,97,5.5,-1.4,1028.2,1031.9,,,,7,Sc,400,-.2
129,서산,2016-02-26 04:00,-2.2,,.5,50,97,5,-2.6,1027.9,1031.6,,,,4,Sc,300,-.4
129,서산,2016-02-26 05:00,-2.1,,1.3,70,97,5.1,-2.5,1027.6,1031.3,,,,3,Sc,200,-.7
129,서산,2016-02-26 06:00,-2.8,,.4,0,97,4.8,-3.2,1027.6,1031.3,,,,4,Sc,200,-1.2
129,서산,2016-02-26 07:00,-1.1,,.4,0,97,5.5,-1.5,1027.7,1031.4,,,,7,Sc,300,-.4
129,서산,2016-02-26 08:00,-1.5,,0,0,97,5.3,-1.9,1027.8,1031.5,0,.03,,6,Sc,400,-.6
129,서산,2016-02-26 09:00,-.2,,.3,0,97,5.8,-.6,1028,1031.7,.4,.29,,4,Sc,500,0
129,서산,2016-02-26 10:00,2.5,,.4,0,67,4.9,-3,1027.6,1031.3,1,.88,,0,,2000,.4
129,서산,2016-02-26 11:00,3.7,,1.2,320,59,4.7,-3.5,1027.3,1031,1,1.25,,0,,2000,7.5
129,서산,2016-02-26 12:00,5,,2.2,200,61,5.3,-1.9,1026.6,1030.2,1,1.51,,0,,2000,11.1
129,서산,2016-02-26 13:00,5.2,,2.7,200,66,5.8,-.6,1025.7,1029.3,.7,1.4,,6,Sc,1000,10.2
129,서산,2016-02-26 14:00,5.5,,3,200,70,6.3,.4,1024.8,1028.4,.7,1.25,,8,Sc,800,10
129,서산,2016-02-26 15:00,5.5,,2,200,76,6.8,1.5,1024.1,1027.7,0,.69,,8,Sc,600,8.5
129,서산,2016-02-26 16:00,5.7,,2.6,200,77,7,1.9,1023.5,1027.1,0,.6,,8,Sc,500,7.6
129,서산,2016-02-26 17:00,5.4,,2.9,200,83,7.4,2.7,1023.3,1026.9,0,.36,,8,Sc,500,5.8
129,서산,2016-02-26 18:00,4.8,,2.9,180,89,7.6,3.1,1023,1026.6,0,.11,,8,Sc,500,4.3
129,서산,2016-02-26 19:00,4.2,,3.9,180,85,7,1.8,1023.1,1026.7,0,0,,10,ScAs,600,3.5
129,서산,2016-02-26 20:00,2.9,,2.1,180,97,7.3,2.4,1023.2,1026.8,,,,10,ScAs,400,3.2
129,서산,2016-02-26 21:00,2.4,.7,.3,0,97,7,1.9,1023,1026.7,,,,10,ScAs,300,3
129,서산,2016-02-26 22:00,2.3,,.6,70,97,7,1.8,1022.5,1026.2,,,,10,ScAs,200,2.9
129,서산,2016-02-26 23:00,2,,1.7,340,97,6.8,1.5,1022.2,1025.9,,,,10,ScAs,200,2.7
129,서산,2016-02-27 00:00,1.8,1.8,2.1,20,97,6.7,1.3,1021.3,1025,,,,10,ScAs,200,2.6
129,서산,2016-02-27 01:00,2,,2.7,50,97,6.8,1.5,1020.5,1024.2,,,,10,ScAs,200,2.5
129,서산,2016-02-27 02:00,1,,2.4,50,97,6.3,.5,1020.3,1024,,,,10,StNs,300,.5
129,서산,2016-02-27 03:00,.7,4.5,2.8,20,97,6.2,.2,1020,1023.7,,,.5,10,StNs,200,0
129,서산,2016-02-27 04:00,.6,,2.3,20,97,6.2,.1,1020.1,1023.8,,,.8,10,StNs,200,.1
129,서산,2016-02-27 05:00,.6,,1.8,70,97,6.2,.1,1020.1,1023.8,,,1,10,ScAs,300,.3
129,서산,2016-02-27 06:00,.9,2,1.1,50,97,6.3,.4,1020.2,1023.9,,,1,10,ScAs,400,.5
129,서산,2016-02-27 07:00,.3,,.4,0,97,6.1,-.1,1020.7,1024.4,,,1,8,Sc,200,.7
129,서산,2016-02-27 08:00,.1,,.3,0,97,6,-.3,1021.2,1024.9,.1,.06,1,3,Sc,150,.7
129,서산,2016-02-27 09:00,.9,,.5,270,97,6.3,.4,1022,1025.7,1,.46,1,5,Ci,200,1.8
129,서산,2016-02-27 10:00,2.2,,.9,200,97,6.9,1.7,1022.5,1026.2,1,.89,.8,4,Ci,450,4.3
129,서산,2016-02-27 11:00,4.6,,1.2,270,91,7.7,3.2,1022.6,1026.2,1,1.34,,4,Ci,1100,10.8
129,서산,2016-02-27 12:00,6.2,,.6,110,82,7.7,3.3,1022.2,1025.8,1,1.66,,4,ScCi,950,15
129,서산,2016-02-27 13:00,6.5,,1,20,70,6.8,1.4,1021.9,1025.5,.7,1.14,,4,ScCi,1100,13
129,서산,2016-02-27 14:00,7.2,,2,340,74,7.5,2.8,1021.1,1024.7,1,1.71,,4,Sc,1000,16.4
129,서산,2016-02-27 15:00,7.3,,1.6,340,72,7.3,2.5,1021,1024.6,1,1.45,,3,Sc,1100,14.5
129,서산,2016-02-27 16:00,7.4,,1.6,360,73,7.5,2.8,1021.2,1024.8,.6,.7,,3,Sc,1100,10.5
129,서산,2016-02-27 17:00,7.3,,1.1,320,73,7.4,2.7,1021.4,1025,.8,.54,,3,Sc,1100,8.5
129,서산,2016-02-27 18:00,6.1,,1.6,340,77,7.2,2.3,1021.5,1025.1,.1,.19,,3,ScCi,1000,5.8
129,서산,2016-02-27 19:00,4,,2,360,91,7.4,2.6,1022.2,1025.8,0,0,,,,440,3.8
129,서산,2016-02-27 20:00,3.2,,1.2,20,97,7.4,2.7,1022.4,1026,,,,,,330,3.1
129,서산,2016-02-27 21:00,2.2,,1,50,94,6.7,1.3,1022.3,1026,,,,7,Ci,400,2.2
129,서산,2016-02-27 22:00,2.4,,1.5,50,89,6.4,.7,1022.5,1026.2,,,,,,480,2.6
129,서산,2016-02-27 23:00,2.2,,.4,0,82,5.9,-.5,1022.6,1026.3,,,,,,700,1.9
129,서산,2016-02-28 00:00,2,,1.3,20,67,4.8,-3.4,1022,1025.7,,,,8,,1300,1.7
129,서산,2016-02-28 01:00,2.1,,1,360,68,4.8,-3.2,1021.6,1025.3,,,,,,1400,1.7
129,서산,2016-02-28 02:00,2.5,,1.4,20,63,4.6,-3.8,1021.4,1025,,,,,,1600,1.5
129,서산,2016-02-28 03:00,2.2,,1.4,20,65,4.6,-3.7,1021,1024.7,,,,8,AcCi,1500,1.8
129,서산,2016-02-28 04:00,1.6,,1.1,20,73,5,-2.7,1020.2,1023.9,,,,7,AcCi,1200,1.4
129,서산,2016-02-28 05:00,1.3,,1.3,20,76,5.1,-2.4,1020,1023.7,,,,7,ScCi,1100,.7
129,서산,2016-02-28 06:00,1.1,,.8,20,71,4.7,-3.5,1019.7,1023.4,,,,8,ScCi,1100,.3
129,서산,2016-02-28 07:00,1.6,,1.6,50,63,4.3,-4.6,1018.9,1022.6,,,,6,ScCi,1600,.3
129,서산,2016-02-28 08:00,2.3,,2.1,50,68,4.9,-3,1018.7,1022.3,0,.04,,6,ScCi,1100,.5
129,서산,2016-02-28 09:00,3.1,,1.6,20,66,5,-2.6,1018.6,1022.2,0,.21,,10,ScAs,1100,2
129,서산,2016-02-28 10:00,3.1,,1.8,360,76,5.8,-.7,1018.3,1021.9,0,.25,,10,ScAs,700,3.8
129,서산,2016-02-28 11:00,3.4,,2.4,360,80,6.2,.2,1017.5,1021.1,0,.19,,10,ScAs,700,4
129,서산,2016-02-28 12:00,3.4,0,3.6,360,77,6,-.2,1017.6,1021.2,0,.14,,10,StNs,700,3.2
129,서산,2016-02-28 13:00,1.2,,2.3,340,97,6.4,.7,1018,1021.7,0,.08,,10,StNs,250,1.5
129,서산,2016-02-28 14:00,1,,3.6,360,97,6.3,.5,1016.2,1019.9,0,.19,,10,StNs,300,1.9
129,서산,2016-02-28 15:00,.3,3.6,4.7,360,97,6.1,-.1,1015.9,1019.6,0,.06,1,10,StNs,40,.3
129,서산,2016-02-28 16:00,.2,,3.1,360,97,6,-.2,1016.2,1019.9,0,.03,4.5,10,StNs,50,1
129,서산,2016-02-28 17:00,.2,,3.1,360,97,6,-.2,1017.1,1020.8,0,.11,6.5,10,StNs,180,1.2
129,서산,2016-02-28 18:00,.1,4.9,2.7,360,97,6,-.3,1018.4,1022.1,0,.04,7,10,StNs,700,1.2
129,서산,2016-02-28 19:00,-.1,,1.3,360,97,5.9,-.5,1018.9,1022.6,0,0,7,10,ScAs,900,1.3
129,서산,2016-02-28 20:00,-2.1,,.5,180,97,5.1,-2.5,1019.7,1023.4,,,6.5,,,380,1.3
129,서산,2016-02-28 21:00,-2.5,0,1.2,160,97,4.9,-2.9,1020.1,1023.8,,,6.5,0,,300,1.2
129,서산,2016-02-28 22:00,-4.3,,.8,230,97,4.3,-4.7,1020.9,1024.6,,,6.5,,,250,1.2
129,서산,2016-02-28 23:00,-2.3,,.8,270,97,5,-2.7,1021.4,1025.1,,,6.5,,,2000,1.2
129,서산,2016-02-29 00:00,-2.3,,.6,290,78,4,-5.6,1021.1,1024.8,,,6.5,0,,2000,1.1
129,서산,2016-02-29 01:00,-.8,,4.8,290,83,4.8,-3.3,1021.3,1025,,,6.5,,,1500,.8
129,서산,2016-02-29 02:00,-1.3,,3.8,290,92,5.1,-2.4,1021.4,1025.1,,,6.5,,,1700,.8
129,서산,2016-02-29 03:00,-1.7,,2.6,320,82,4.4,-4.3,1021.3,1025,,,6.5,3,Sc,2000,.6
129,서산,2016-02-29 04:00,-1.7,,3.3,270,74,4,-5.7,1021.2,1024.9,,,6.5,2,Sc,2000,.7
129,서산,2016-02-29 05:00,-2,,3.4,290,70,3.7,-6.7,1021.5,1025.2,,,6.5,5,Sc,2000,.5
129,서산,2016-02-29 06:00,-2.4,0,4.7,290,77,4,-5.8,1021.9,1025.6,,,6.5,8,CuSc,1100,.3
129,서산,2016-02-29 07:00,-2.1,,4.6,290,73,3.8,-6.2,1021.9,1025.6,,,6.5,7,Sc,2000,.4
129,서산,2016-02-29 08:00,-2.4,,3,290,71,3.6,-6.9,1022.4,1026.1,0,.03,6.5,8,CuSc,2000,.4
129,서산,2016-02-29 09:00,-2.9,0,4,290,89,4.4,-4.4,1023,1026.7,.2,.31,6.6,7,CuSc,800,.4
129,서산,2016-02-29 10:00,-1.8,,4.9,290,75,4,-5.6,1022.9,1026.6,.8,.89,6,6,CuSc,1500,.5
129,서산,2016-02-29 11:00,-1.9,,5.1,290,84,4.5,-4.2,1023.1,1026.8,.4,.84,6.1,8,CuSc,1400,.6
129,서산,2016-02-29 12:00,-1.1,0,6.8,290,60,3.4,-7.8,1023.1,1026.8,.5,1.29,6,6,CuSc,2000,.8
129,서산,2016-02-29 13:00,-1.2,,6.8,320,61,3.4,-7.7,1023.1,1026.8,.9,1.78,5.8,6,CuSc,2000,1.1
129,서산,2016-02-29 14:00,-1.7,,6.8,320,61,3.3,-8.2,1022.6,1026.3,.9,1.61,5,6,CuSc,2000,1.1
129,서산,2016-02-29 15:00,-1,,7.5,320,56,3.2,-8.6,1022.7,1026.4,.8,1.31,4.8,6,CuSc,2000,1.2
129,서산,2016-02-29 16:00,-1.4,,6.4,320,58,3.2,-8.6,1023.5,1027.2,.8,1.03,4.6,6,CuSc,2000,1
129,서산,2016-02-29 17:00,-1.9,,6.3,320,53,2.8,-10.2,1023.7,1027.4,.9,.84,4.6,5,CuSc,2000,.5
129,서산,2016-02-29 18:00,-2,,4.1,320,55,2.9,-9.8,1024.2,1027.9,.7,.32,4.6,4,CuSc,2000,.3
129,서산,2016-02-29 19:00,-2.5,,4.1,320,55,2.8,-10.3,1025.1,1028.8,0,.02,4.6,,,2000,-.1
129,서산,2016-02-29 20:00,-2.9,,4.7,320,52,2.6,-11.4,1025.5,1029.2,,,4.6,,,2000,-.2
129,서산,2016-02-29 21:00,-3,,4.6,290,58,2.8,-10.1,1026,1029.7,,,4.6,5,Sc,2000,-.4
129,서산,2016-02-29 22:00,-3.1,,4,320,59,2.9,-9.9,1026.6,1030.3,,,4.6,,,2000,-.4
129,서산,2016-02-29 23:00,-3.5,,2.6,320,60,2.8,-10.1,1026.6,1030.4,,,4.6,,,2000,-.5
129,서산,2016-03-01 00:00,-3.9,,2.3,290,62,2.8,-10.1,1026.6,1030.4,,,4.6,2,,2000,-.5
129,서산,2016-03-01 01:00,-4.2,,2,290,63,2.8,-10.2,1026.2,1030,,,4.6,,,2000,-.7
129,서산,2016-03-01 02:00,-5.7,,.7,250,71,2.8,-10.1,1026.1,1029.9,,,4.6,,,2000,-1
129,서산,2016-03-01 03:00,-6.9,,.9,160,81,3,-9.6,1026.5,1030.3,,,4.6,0,,2000,-1.2
129,서산,2016-03-01 04:00,-7.9,,.2,0,87,3,-9.6,1026.4,1030.2,,,4.6,0,,2000,-1.3
129,서산,2016-03-01 05:00,-8.2,,1,50,89,3,-9.6,1026.2,1030,,,4.6,0,,2000,-1.4
129,서산,2016-03-01 06:00,-8.5,,.6,140,94,3,-9.2,1026.6,1030.4,,,4.6,0,,2000,-1.6
129,서산,2016-03-01 07:00,-8.9,,.5,360,95,3,-9.5,1026.9,1030.7,,,4.5,1,Sc,2000,-1.7
129,서산,2016-03-01 08:00,-7.2,,.9,90,93,3.3,-8.1,1027,1030.8,.2,.11,4.5,3,Sc,2000,-1.5
129,서산,2016-03-01 09:00,-4.8,,.3,0,80,3.4,-7.7,1027.3,1031.1,1,.72,4.5,3,Sc,2000,-.7
129,서산,2016-03-01 10:00,-2.5,,.6,290,73,3.7,-6.6,1027.3,1031,1,1.33,4,2,Sc,2000,0
129,서산,2016-03-01 11:00,-.5,,1.5,160,62,3.7,-6.8,1026.9,1030.6,1,1.62,3.7,1,Sc,2000,.3
129,서산,2016-03-01 12:00,.1,,2,200,62,3.8,-6.3,1026.6,1030.3,1,1.88,3.3,3,Sc,2000,.6
129,서산,2016-03-01 13:00,1.1,,3.2,200,65,4.3,-4.7,1025.8,1029.5,1,1.71,2.5,5,Sc,2000,.8
129,서산,2016-03-01 14:00,1.2,,3.2,180,68,4.5,-4,1025.1,1028.8,.9,1.79,,5,Sc,2000,1.6
129,서산,2016-03-01 15:00,1.9,,4.6,230,63,4.4,-4.4,1024.6,1028.3,1,1.76,,5,Sc,2000,6.3
129,서산,2016-03-01 16:00,1.3,,4.3,230,66,4.4,-4.3,1024.6,1028.3,1,1.25,,3,Sc,2000,4.6
129,서산,2016-03-01 17:00,1.4,,3.8,230,71,4.8,-3.2,1024.2,1027.9,.9,.7,,3,Sc,2000,2.4
129,서산,2016-03-01 18:00,.7,,3.5,230,75,4.8,-3.2,1024.1,1027.8,1,.31,,1,Sc,2000,.7
129,서산,2016-03-01 19:00,-.2,,1.4,200,81,4.9,-3,1024.3,1028,0,.01,,,,2000,0
129,서산,2016-03-01 20:00,-.9,,.7,140,87,5,-2.7,1024.6,1028.3,,,,,,2000,0
129,서산,2016-03-01 21:00,-1.1,,.8,180,87,4.9,-2.9,1024.6,1028.3,,,,0,,2000,-.2
129,서산,2016-03-01 22:00,-2.9,,.4,0,94,4.6,-3.7,1024.8,1028.5,,,,,,2000,-.4
129,서산,2016-03-01 23:00,-3.5,,.7,20,97,4.6,-3.9,1024.7,1028.4,,,,,,1700,-.6
129,서산,2016-03-02 00:00,-3.7,,.5,360,97,4.5,-4.1,1024.5,1028.3,,,,0,,1300,-1.1
129,서산,2016-03-02 01:00,-3.6,,.2,0,97,4.5,-4,1024.4,1028.1,,,,,,1300,-1.2
129,서산,2016-03-02 02:00,-3.5,,.8,360,97,4.6,-3.9,1024.4,1028.1,,,,,,1400,-1.2
129,서산,2016-03-02 03:00,-2.8,,.4,0,97,4.8,-3.2,1023.9,1027.6,,,,5,Sc,1400,-.9
129,서산,2016-03-02 04:00,-2.5,,.2,0,97,4.9,-2.9,1023.4,1027.1,,,,5,Sc,1700,-1
129,서산,2016-03-02 05:00,-1.2,,1.4,200,97,5.4,-1.6,1023.5,1027.2,,,,6,Sc,2000,-1.4
129,서산,2016-03-02 06:00,.6,,2.1,180,93,5.9,-.4,1023.4,1027.1,,,,5,Sc,2000,-1
129,서산,2016-03-02 07:00,.6,,3.6,180,90,5.8,-.8,1023.3,1027,,,,6,Sc,2000,-.8
129,서산,2016-03-02 08:00,1.2,,4.5,180,89,5.9,-.4,1023.5,1027.2,.3,.1,,3,Sc,2000,-.1
129,서산,2016-03-02 09:00,2.3,,4.2,180,87,6.2,.3,1023.7,1027.4,1,.63,,0,,2000,.4
129,서산,2016-03-02 10:00,3.9,,4.6,180,84,6.8,1.4,1023.5,1027.1,1,1.07,,0,,2000,1
129,서산,2016-03-02 11:00,4.8,,5.5,200,83,7.1,2.1,1023.2,1026.8,1,1.52,,2,Sc,2000,6.5
129,서산,2016-03-02 12:00,6.1,,4.4,180,80,7.5,2.9,1023,1026.6,1,1.79,,2,Sc,2000,10.8
129,서산,2016-03-02 13:00,6.3,,6.1,180,78,7.4,2.7,1022.5,1026.1,1,1.75,,6,Sc,2000,10.6
129,서산,2016-03-02 14:00,6.8,,5,180,78,7.7,3.2,1022,1025.6,1,1.55,,6,Sc,2000,10.5
129,서산,2016-03-02 15:00,7.4,,5.5,180,79,8.1,3.9,1021.4,1025,1,1.56,,6,Sc,2000,11.1
129,서산,2016-03-02 16:00,7.2,,5,180,81,8.2,4.1,1021.1,1024.7,1,1.2,,5,Sc,2000,8.9
129,서산,2016-03-02 17:00,6.1,,4.6,200,85,8,3.7,1020.6,1024.2,.9,.6,,5,Sc,2000,6.1
129,서산,2016-03-02 18:00,5.4,,3.4,180,89,8,3.7,1020.9,1024.5,.1,.2,,5,Sc,2000,4.7
129,서산,2016-03-02 19:00,4.1,,2.8,160,94,7.7,3.2,1020.8,1024.4,0,.01,,,,1800,2.8
129,서산,2016-03-02 20:00,3.8,,3,160,95,7.6,3,1020.6,1024.2,,,,,,2000,2.2
129,서산,2016-03-02 21:00,3.5,,2.2,160,97,7.6,3,1020.7,1024.3,,,,0,,2000,1.7
129,서산,2016-03-02 22:00,3.1,,1.6,180,97,7.4,2.6,1021,1024.6,,,,,,1900,1.2
129,서산,2016-03-02 23:00,4.1,,2.1,180,97,7.9,3.6,1021.2,1024.8,,,,,,2000,2.5
129,서산,2016-03-03 00:00,4.4,,2.5,160,97,8.1,3.9,1021.2,1024.8,,,,8,Sc,2000,2.8
129,서산,2016-03-03 01:00,4.8,,2.6,160,97,8.3,4.3,1021.2,1024.8,,,,,,2000,3.2
129,서산,2016-03-03 02:00,5,,2.5,180,97,8.4,4.5,1020.8,1024.4,,,,,,2000,3.3
129,서산,2016-03-03 03:00,5,,2.8,180,97,8.4,4.5,1020.4,1024,,,,7,Sc,2000,3.3
129,서산,2016-03-03 04:00,5,,3.9,180,96,8.4,4.4,1020.1,1023.7,,,,8,Sc,2000,3.3
129,서산,2016-03-03 05:00,5.1,,2.8,180,95,8.3,4.3,1020.2,1023.8,,,,8,Sc,1800,3.1
129,서산,2016-03-03 06:00,5,,1,200,94,8.2,4.1,1020.7,1024.3,,,,9,Sc,1600,3.2
129,서산,2016-03-03 07:00,5.2,,.3,0,96,8.5,4.6,1020.8,1024.4,,,,9,Sc,1300,3.3
129,서산,2016-03-03 08:00,5.6,,.5,230,96,8.7,5,1021.5,1025.1,0,.03,,9,Sc,1300,3.8
129,서산,2016-03-03 09:00,7.8,,2.5,160,85,9,5.4,1021.7,1025.3,0,.16,,8,Sc,1600,5.6
129,서산,2016-03-03 10:00,8.6,,2.5,160,81,9,5.5,1022,1025.6,0,.32,,8,Sc,1800,6.9
129,서산,2016-03-03 11:00,10,,2.6,160,77,9.4,6.1,1021.5,1025.1,0,.63,,9,Sc,1900,9.7
129,서산,2016-03-03 12:00,10.5,,4.9,180,75,9.5,6.2,1021.2,1024.7,.1,1.01,,9,Sc,2000,11.6
129,서산,2016-03-03 13:00,11.3,,4.9,200,73,9.7,6.6,1020.6,1024.1,.3,1.1,,8,Sc,2000,12.7
129,서산,2016-03-03 14:00,11.9,,5.8,200,72,10,7,1019.8,1023.3,1,1.92,,3,Sc,2000,15.4
129,서산,2016-03-03 15:00,12.2,,4.8,200,72,10.2,7.2,1019.5,1023,1,1.61,,2,Sc,2000,14
129,서산,2016-03-03 16:00,12.5,,3.6,200,72,10.4,7.5,1019.3,1022.8,1,1.34,,2,Sc,2000,12.8
129,서산,2016-03-03 17:00,12.2,,4.3,180,75,10.6,7.8,1019.1,1022.6,1,.83,,0,,2000,10.3
129,서산,2016-03-03 18:00,11.1,,2.6,180,79,10.4,7.5,1019.1,1022.6,.9,.32,,2,Sc,1700,8.1
129,서산,2016-03-03 19:00,9.8,,.6,90,87,10.5,7.7,1019.4,1022.9,0,.02,,,,1800,5.7
129,서산,2016-03-03 20:00,9.2,,.6,90,88,10.2,7.3,1019.5,1023,,,,,,1200,5.9
129,서산,2016-03-03 21:00,7.6,,.6,50,94,9.7,6.6,1019.5,1023.1,,,,2,Sc,1100,4.5
129,서산,2016-03-03 22:00,7,,.8,50,97,9.7,6.5,1019.9,1023.5,,,,,,800,3.8
129,서산,2016-03-03 23:00,9,,1,50,88,10.1,7.1,1019.9,1023.4,,,,,,1100,5
129,서산,2016-03-04 00:00,9.4,,1.3,20,87,10.2,7.3,1020.2,1023.7,,,,6,Sc,1100,5.2
129,서산,2016-03-04 01:00,9.4,,.3,0,85,9.9,6.9,1020.2,1023.7,,,,,,800,5.3
129,서산,2016-03-04 02:00,9,,.7,70,85,9.7,6.6,1020.2,1023.7,,,,,,700,5.5
129,서산,2016-03-04 03:00,8.9,,1.1,50,88,10,7,1019.9,1023.5,,,,7,Sc,700,5.5
129,서산,2016-03-04 04:00,7.9,,.3,0,95,10.1,7.1,1019.5,1023.1,,,,7,Sc,600,5.7
129,서산,2016-03-04 05:00,9,,.9,20,89,10.2,7.2,1019.4,1022.9,,,,7,Sc,700,5.8
129,서산,2016-03-04 06:00,9,,.7,360,90,10.3,7.4,1019.6,1023.1,,,,7,Sc,700,5.9
129,서산,2016-03-04 07:00,9.6,,.9,20,88,10.5,7.7,1020.1,1023.6,,,,7,Sc,700,6
129,서산,2016-03-04 08:00,9.9,,.9,20,87,10.6,7.8,1020.6,1024.1,0,.01,,9,Sc,700,6.5
129,서산,2016-03-04 09:00,12.5,,2.4,90,81,11.7,9.3,1020.8,1024.3,.5,.42,,3,Sc,900,9.1
129,서산,2016-03-04 10:00,15.5,,1.7,140,73,12.8,10.6,1020.9,1024.4,1,1.09,,3,Sc,2000,14.7
129,서산,2016-03-04 11:00,16.2,,3.4,160,72,13.2,11.1,1020.8,1024.3,1,1.45,,6,Sc,2000,18.1
129,서산,2016-03-04 12:00,16.6,,2.4,160,74,13.9,11.9,1020.4,1023.8,1,1.65,,6,Sc,2000,17.9
129,서산,2016-03-04 13:00,17.1,,4,200,73,14.2,12.2,1019.9,1023.3,.9,1.85,,6,Sc,2000,20.5
129,서산,2016-03-04 14:00,17.5,,2.8,180,76,15.2,13.2,1019.3,1022.7,.6,1.37,,7,Sc,2000,18.5
129,서산,2016-03-04 15:00,17,,3.9,200,79,15.3,13.3,1019.1,1022.5,.6,1.18,,8,Sc,2000,18.1
129,서산,2016-03-04 16:00,16.2,,2.7,180,82,15.1,13.1,1019.5,1023,.1,.57,,9,Sc,2000,15.3
129,서산,2016-03-04 17:00,15.1,,3.5,160,88,15.1,13.1,1019.8,1023.3,0,.21,,10,ScAs,2000,13.3
129,서산,2016-03-04 18:00,14.3,,2.6,160,93,15.1,13.1,1020.2,1023.7,0,.05,,10,ScAs,1800,12.1
129,서산,2016-03-04 19:00,13.5,,2.1,140,97,15,13,1020.7,1024.2,0,0,,,,1000,11.4
129,서산,2016-03-04 20:00,13.6,,0,0,97,15.1,13.1,1021,1024.5,,,,,,1000,10.8
129,서산,2016-03-04 21:00,13.6,0,.4,0,97,15.1,13.1,1021.2,1024.7,,,,10,ScAs,900,10.4
129,서산,2016-03-04 22:00,12.9,,.6,140,97,14.4,12.4,1021.6,1025.1,,,,10,StNs,330,10.4
129,서산,2016-03-04 23:00,12.8,,.6,50,97,14.3,12.3,1021.3,1024.8,,,,10,ScAs,300,10.1
129,서산,2016-03-05 00:00,12.5,4,.5,340,97,14,12,1020.9,1024.4,,,,8,Sc,300,9.3
129,서산,2016-03-05 01:00,11.3,,.2,0,97,12.9,10.8,1020.2,1023.7,,,,,,200,8.6
129,서산,2016-03-05 02:00,10.8,,.2,0,97,12.5,10.3,1019.8,1023.3,,,,,,500,7.7
129,서산,2016-03-05 03:00,13.2,,3,160,97,14.7,12.7,1019.2,1022.7,,,,6,Sc,1800,8.4
129,서산,2016-03-05 04:00,13.4,,2.4,140,94,14.4,12.4,1018.5,1022,,,,7,ScAc,1700,9.1
129,서산,2016-03-05 05:00,13.4,,2.5,140,92,14.1,12.1,1018,1021.5,,,,6,Sc,1500,9.2
129,서산,2016-03-05 06:00,11.6,,.8,160,97,13.2,11.1,1017.6,1021.1,,,,7,Sc,900,9
129,서산,2016-03-05 07:00,14,,2.6,160,91,14.5,12.5,1016.8,1020.3,0,0,,6,Sc,1300,9.3
129,서산,2016-03-05 08:00,15.4,,4.1,140,85,14.8,12.8,1016,1019.5,.1,.1,,7,Sc,2000,11.3
129,서산,2016-03-05 09:00,15.6,,5.1,160,84,14.8,12.8,1016,1019.5,.5,.4,,9,Sc,2000,12.5
129,서산,2016-03-05 10:00,16.8,,6.5,160,82,15.7,13.7,1015.2,1018.6,0,.34,,10,ScAs,2000,13.5
129,서산,2016-03-05 11:00,17.2,,6.6,180,80,15.7,13.7,1014.7,1018.1,0,.43,,10,ScAs,2000,13.9
129,서산,2016-03-05 12:00,17.3,,5.8,180,82,16.1,14.1,1014.1,1017.5,0,.24,,10,ScAs,2000,13.9
129,서산,2016-03-05 13:00,18,,7.1,180,81,16.6,14.6,1012.6,1016,0,.23,,10,ScAs,2000,14.6
129,서산,2016-03-05 14:00,17.8,,8.3,180,83,16.8,14.8,1010.7,1014.1,.1,.59,,10,ScAs,1900,14.7
129,서산,2016-03-05 15:00,14.2,3.8,5.9,200,97,15.7,13.7,1010.5,1013.9,0,.09,,10,StNs,1100,13
