지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),운형(운형약어),시정(10m),지면온도(°C)
257,양산시,2020-02-20 16:00,14.3,,3.3,200,31,5,-2.6,1031,1032.8,1,1.53,,0,,690,15.9
257,양산시,2020-02-20 17:00,12.5,,2.8,140,38,5.5,-1.4,1031.4,1033.2,1,.88,,0,,740,12
257,양산시,2020-02-20 18:00,10.2,,.5,250,47,5.8,-.6,1032.3,1034.1,.6,.26,,0,,816,8.7
257,양산시,2020-02-20 19:00,7.7,,1,180,55,5.8,-.7,1032.9,1034.8,0,0,,0,,897,6
257,양산시,2020-02-20 20:00,6.4,,1,140,61,5.9,-.5,1033.7,1035.6,,,,0,,946,4.5
257,양산시,2020-02-20 21:00,5.3,,.3,0,68,6.1,-.1,1034.4,1036.3,,,,0,,999,3.4
257,양산시,2020-02-20 22:00,4.9,,.1,0,70,6.1,-.1,1034.6,1036.5,,,,0,,1003,2.5
257,양산시,2020-02-20 23:00,3.5,,0,0,77,6.1,-.1,1034.8,1036.7,,,,1,,983,1.8
257,양산시,2020-02-21 00:00,2.7,,0,0,83,6.1,0,1034.7,1036.6,,,,0,,977,1.3
257,양산시,2020-02-21 01:00,2.9,,.3,0,80,6,-.2,1034.7,1036.6,,,,5,,942,1.2
257,양산시,2020-02-21 02:00,3,,.3,0,80,6.1,-.1,1034.9,1036.8,,,,6,,879,1.3
257,양산시,2020-02-21 03:00,3.2,,1.5,50,80,6.1,0,1034.3,1036.2,,,,9,,802,1.3
257,양산시,2020-02-21 04:00,2.1,,.8,50,85,6.1,-.1,1034.1,1036,,,,8,,876,.8
257,양산시,2020-02-21 05:00,1.6,,.6,70,89,6.1,0,1033.6,1035.5,,,,1,,722,.2
257,양산시,2020-02-21 06:00,1.5,,.3,0,89,6.1,-.1,1033.9,1035.8,,,,0,,777,0
257,양산시,2020-02-21 07:00,1.3,,.2,0,92,6.2,.1,1034.3,1036.2,,,,0,,738,-.2
257,양산시,2020-02-21 08:00,2.3,,.3,0,89,6.4,.6,1034.7,1036.6,0,.07,,0,,725,.1
257,양산시,2020-02-21 09:00,4.8,,.5,70,76,6.5,.9,1034.6,1036.5,1,.69,,0,,944,1.9
257,양산시,2020-02-21 10:00,8.9,,1,140,61,6.9,1.7,1034.3,1036.1,1,1.39,,0,,910,6.3
257,양산시,2020-02-21 11:00,13.9,,3.6,200,48,7.6,3,1033,1034.8,1,1.87,,7,,896,14.2
257,양산시,2020-02-21 12:00,15.1,,3.3,230,36,6.2,.1,1032,1033.8,1,2.28,,6,,970,18.4
257,양산시,2020-02-21 13:00,15.9,,3.1,180,31,5.6,-1.2,1031.1,1032.9,1,2.33,,6,,958,21.5
257,양산시,2020-02-21 14:00,16.1,,3.1,200,35,6.4,.6,1029.1,1030.9,1,2.52,,6,,942,23
257,양산시,2020-02-21 15:00,15.3,,4,250,40,6.9,1.7,1028.7,1030.5,1,2.13,,6,,639,21.9
257,양산시,2020-02-21 16:00,15.3,,4.1,250,40,6.9,1.7,1028.2,1030,1,1.67,,0,,662,17.3
257,양산시,2020-02-21 17:00,14,,4.3,250,47,7.5,2.8,1027.9,1029.7,1,1.03,,0,,690,13.1
257,양산시,2020-02-21 18:00,12.8,,2.6,250,56,8.2,4.2,1028,1029.8,.4,.25,,7,,774,11.3
257,양산시,2020-02-21 19:00,12.4,,1.6,250,62,8.9,5.3,1027.1,1028.9,0,0,,10,,773,10.5
257,양산시,2020-02-21 20:00,12.3,,1.3,180,62,8.8,5.2,1026.5,1028.3,,,,10,,763,10.1
257,양산시,2020-02-21 21:00,11.4,0,1.3,270,73,9.8,6.7,1026.1,1027.9,,,,10,,987,9.6
257,양산시,2020-02-21 22:00,10.9,,.4,0,75,9.7,6.6,1025.1,1026.9,,,,10,,633,9.3
257,양산시,2020-02-21 23:00,9.5,,.8,180,92,10.9,8.2,1024.1,1025.9,,,,10,,966,9.1
257,양산시,2020-02-22 00:00,9,.9,.8,160,96,10.9,8.3,1023.2,1025,,,,10,,830,8.9
257,양산시,2020-02-22 01:00,9,,1.4,200,96,10.9,8.3,1022.2,1024,,,,10,,916,8.7
257,양산시,2020-02-22 02:00,8.9,,2.4,270,94,10.6,7.9,1021,1022.8,,,,0,,454,8.4
257,양산시,2020-02-22 03:00,8.4,.2,1.1,230,97,10.6,7.9,1020.4,1022.2,,,,8,,1122,7.7
257,양산시,2020-02-22 04:00,9,,1.8,200,94,10.7,8,1019.7,1021.5,,,,8,,845,8
257,양산시,2020-02-22 05:00,7.9,,1.6,230,97,10.3,7.4,1019.7,1021.5,,,,10,,703,6.3
257,양산시,2020-02-22 06:00,9.6,,1.9,360,90,10.7,8,1020.2,1022,,,,8,,1187,7
257,양산시,2020-02-22 07:00,10.2,,2.7,290,75,9.3,5.9,1021,1022.8,,,,6,,1714,6.2
257,양산시,2020-02-22 08:00,9.6,,2.4,270,67,8,3.7,1022,1023.8,0,.08,,0,,1323,5.9
257,양산시,2020-02-22 09:00,10.6,,1.9,270,52,6.6,1.1,1023.1,1024.9,1,.7,,0,,1474,6.2
257,양산시,2020-02-22 10:00,11.2,,4.6,270,42,5.6,-1.2,1023.5,1025.3,1,1.47,,0,,1217,8.2
257,양산시,2020-02-22 11:00,11.8,,6.3,270,32,4.4,-4.3,1023.5,1025.3,1,2.03,,0,,1166,13.7
257,양산시,2020-02-22 12:00,12.3,,7.1,270,28,4,-5.7,1023,1024.8,1,2.52,,0,,1141,16.7
257,양산시,2020-02-22 13:00,13.3,,5.6,290,23,3.5,-7.4,1022.4,1024.2,1,2.69,,0,,1406,19.2
257,양산시,2020-02-22 14:00,13.1,,5.7,320,24,3.6,-7,1021.6,1023.4,1,2.54,,0,,1394,20.4
257,양산시,2020-02-22 15:00,13,,4.5,290,26,3.9,-6,1021.8,1023.6,1,2.17,,0,,1110,20.2
257,양산시,2020-02-22 16:00,12.3,,5.9,270,25,3.6,-7.2,1021.7,1023.5,1,1.65,,0,,1202,15.1
257,양산시,2020-02-22 17:00,11.7,,5.8,270,25,3.4,-7.7,1021.9,1023.7,1,.96,,0,,1695,11
257,양산시,2020-02-22 18:00,10.2,,2.6,270,29,3.6,-7,1022.5,1024.3,.5,.3,,0,,2165,8.1
257,양산시,2020-02-22 19:00,9.1,,5.1,270,29,3.3,-8,1023.7,1025.5,0,0,,0,,2828,6.1
257,양산시,2020-02-22 20:00,8.2,,4.5,270,32,3.5,-7.5,1024.6,1026.4,,,,0,,2056,4.8
257,양산시,2020-02-22 21:00,7.4,,3.5,290,36,3.7,-6.7,1024.9,1026.7,,,,0,,2331,4.1
257,양산시,2020-02-22 22:00,6.5,,2.1,320,37,3.6,-7.1,1025.8,1027.7,,,,0,,2697,3.1
257,양산시,2020-02-22 23:00,5.8,,2.4,270,41,3.8,-6.4,1026,1027.9,,,,0,,3151,2.5
257,양산시,2020-02-23 00:00,5.5,,2.8,320,43,3.9,-6.1,1026.6,1028.5,,,,0,,2215,2
257,양산시,2020-02-23 01:00,4.9,,3.2,290,43,3.7,-6.6,1027,1028.9,,,,0,,2381,1.4
257,양산시,2020-02-23 02:00,4.3,,3.2,290,37,3.1,-9.1,1027.5,1029.4,,,,0,,2767,.8
257,양산시,2020-02-23 03:00,3.6,,3.1,290,40,3.2,-8.7,1027.8,1029.7,,,,0,,1613,.2
257,양산시,2020-02-23 04:00,3,,2.8,290,42,3.2,-8.6,1027.7,1029.6,,,,0,,1619,-.3
257,양산시,2020-02-23 05:00,2.4,,2.7,270,46,3.3,-8,1028.3,1030.2,,,,0,,1742,-.6
257,양산시,2020-02-23 06:00,2,,2.2,270,49,3.5,-7.6,1028.8,1030.7,,,,0,,1913,-.3
257,양산시,2020-02-23 07:00,1,,1.7,200,54,3.6,-7.2,1029.4,1031.3,,,,0,,1966,-.6
257,양산시,2020-02-23 08:00,.4,,1.9,200,59,3.7,-6.6,1030,1031.9,0,.06,,0,,1945,-.7
257,양산시,2020-02-23 09:00,3.3,,1.8,200,49,3.8,-6.4,1030.9,1032.8,1,.86,,0,,1522,-.3
257,양산시,2020-02-23 10:00,5.3,,3.6,320,38,3.4,-7.9,1030.7,1032.6,1,1.65,,0,,1352,2.3
257,양산시,2020-02-23 11:00,6.5,,3.3,320,34,3.3,-8.2,1030,1031.9,1,2.27,,0,,1278,12.8
257,양산시,2020-02-23 12:00,8.5,,2.9,270,31,3.5,-7.6,1029.3,1031.1,1,2.7,,0,,1234,19.7
257,양산시,2020-02-23 13:00,9.2,,3,270,31,3.6,-7,1028,1029.8,1,2.86,,0,,1249,22.4
257,양산시,2020-02-23 14:00,10.4,,3.4,270,29,3.6,-6.9,1026.9,1028.7,1,2.75,,0,,1212,23.2
257,양산시,2020-02-23 15:00,11.2,,3.2,290,26,3.5,-7.6,1026,1027.8,1,2.43,,0,,871,23
257,양산시,2020-02-23 16:00,11,,3.8,320,24,3.1,-8.8,1025.8,1027.6,1,1.86,,0,,876,16.5
257,양산시,2020-02-23 17:00,11.3,,2.5,250,23,3.1,-9.1,1025.5,1027.3,1,1.15,,0,,943,11.3
257,양산시,2020-02-23 18:00,9.6,,2.5,250,33,3.9,-5.9,1025.9,1027.7,.8,.35,,0,,1066,8
257,양산시,2020-02-23 19:00,8.1,,2.5,180,38,4.1,-5.3,1026.1,1027.9,0,.01,,0,,1232,6
257,양산시,2020-02-23 20:00,6.6,,1.5,270,49,4.8,-3.3,1026.4,1028.3,,,,0,,1784,4.5
257,양산시,2020-02-23 21:00,4.8,,1.6,230,54,4.6,-3.7,1026.4,1028.3,,,,0,,1708,3.3
257,양산시,2020-02-23 22:00,4.8,,2.1,200,52,4.5,-4.2,1026.9,1028.8,,,,0,,1486,2.6
257,양산시,2020-02-23 23:00,3.6,,2.5,200,55,4.3,-4.6,1026.7,1028.6,,,,0,,1675,2
257,양산시,2020-02-24 00:00,4.8,,1.6,200,50,4.3,-4.7,1026.3,1028.2,,,,0,,2104,1.7
257,양산시,2020-02-24 01:00,3.3,,2.8,200,61,4.7,-3.5,1026.4,1028.3,,,,0,,1629,1.4
257,양산시,2020-02-24 02:00,2.5,,2.3,230,67,4.9,-3,1026.1,1028,,,,0,,1694,.9
257,양산시,2020-02-24 03:00,2.8,,2.7,200,66,4.9,-2.9,1025.7,1027.6,,,,0,,1800,.8
257,양산시,2020-02-24 04:00,2.1,,2.4,200,69,4.9,-3,1025.2,1027.1,,,,0,,1837,.5
257,양산시,2020-02-24 05:00,2.2,,3,200,69,4.9,-2.9,1025.5,1027.4,,,,0,,1792,.4
257,양산시,2020-02-24 06:00,2.2,,3.3,200,68,4.9,-3.1,1025.4,1027.3,,,,0,,1841,.3
257,양산시,2020-02-24 07:00,1.4,,3.2,200,75,5.1,-2.5,1025.6,1027.5,,,,0,,1971,.1
257,양산시,2020-02-24 08:00,1.7,,3.2,200,71,4.9,-3,1026.5,1028.4,0,.08,,0,,1756,.5
257,양산시,2020-02-24 09:00,4.8,,3.1,200,55,4.8,-3.4,1026.3,1028.2,1,.82,,0,,1513,2
257,양산시,2020-02-24 10:00,7.9,,3.3,230,51,5.4,-1.6,1026.1,1027.9,1,1.59,,0,,1307,5.3
257,양산시,2020-02-24 11:00,10.3,,3.2,250,43,5.4,-1.7,1025.5,1027.3,1,2.2,,0,,1158,14.7
257,양산시,2020-02-24 12:00,13.1,,3.3,230,35,5.3,-2,1024.7,1026.5,1,2.5,,3,,1102,20.3
257,양산시,2020-02-24 13:00,15,,3.5,250,26,4.4,-4.3,1023.3,1025.1,1,2.77,,4,,1057,24.2
257,양산시,2020-02-24 14:00,15.3,,4.2,200,18,3.1,-8.9,1022.4,1024.2,.9,2.09,,7,,986,20.8
257,양산시,2020-02-24 15:00,15.9,,4.9,200,18,3.2,-8.4,1021.7,1023.5,.9,2.19,,7,,917,22
257,양산시,2020-02-24 16:00,15.3,,5.6,230,22,3.8,-6.3,1021.4,1023.2,1,1.63,,8,,810,16.5
257,양산시,2020-02-24 17:00,13.9,,4.5,200,30,4.8,-3.4,1021.8,1023.6,.1,.54,,9,,855,13.3
257,양산시,2020-02-24 18:00,13.4,,3.8,230,45,6.9,1.6,1021.8,1023.6,0,.17,,10,,888,11.7
257,양산시,2020-02-24 19:00,12.9,,3.3,200,58,8.6,4.8,1022,1023.8,0,.01,,10,,912,10.8
257,양산시,2020-02-24 20:00,12,,2.5,200,65,9.1,5.6,1022.4,1024.2,,,,9,,1139,9.5
257,양산시,2020-02-24 21:00,11.2,,1.9,230,70,9.3,5.9,1022.1,1023.9,,,,9,,1379,8.1
257,양산시,2020-02-24 22:00,10.2,,1.5,200,74,9.2,5.7,1022.5,1024.3,,,,9,,1453,7.7
257,양산시,2020-02-24 23:00,10.3,,1.1,200,64,8,3.7,1022,1023.8,,,,10,,1421,8.3
257,양산시,2020-02-25 00:00,9.6,,1.7,230,68,8.1,3.9,1021.2,1023,,,,10,,1757,8.4
257,양산시,2020-02-25 01:00,8.2,,1.3,200,90,9.7,6.6,1020.9,1022.7,,,,10,,1526,8.2
257,양산시,2020-02-25 02:00,8.5,,.3,0,93,10.3,7.4,1020.4,1022.2,,,,10,,1616,8.4
257,양산시,2020-02-25 03:00,8.2,1,.6,230,98,10.6,7.8,1019.7,1021.5,,,,10,,745,8.4
257,양산시,2020-02-25 04:00,8.8,,.1,0,100,11.2,8.7,1018.5,1020.3,,,,10,,522,8.6
257,양산시,2020-02-25 05:00,9.6,,1.4,70,100,11.9,9.5,1017.8,1019.6,,,,9,,384,8.8
257,양산시,2020-02-25 06:00,8.6,2.4,2,70,100,11.1,8.5,1017.4,1019.2,,,,9,,251,8.7
257,양산시,2020-02-25 07:00,8.3,,4.3,50,99,10.8,8.1,1017,1018.8,,,,10,,136,8.4
257,양산시,2020-02-25 08:00,8.5,,5.8,50,97,10.7,8,1016.9,1018.7,0,.01,,10,,139,8.5
257,양산시,2020-02-25 09:00,8.7,6.9,5.9,50,96,10.7,8,1016.7,1018.5,0,.04,,10,,220,8.5
257,양산시,2020-02-25 10:00,9.2,,5.1,50,95,11,8.4,1016,1017.8,0,.06,,10,,227,8.8
257,양산시,2020-02-25 11:00,8.8,,5.8,50,96,10.8,8.1,1015.4,1017.2,0,.07,,10,,203,8.7
257,양산시,2020-02-25 12:00,8.8,15.7,5.4,50,95,10.7,8,1014.4,1016.2,0,.17,,10,,255,9.2
257,양산시,2020-02-25 13:00,8.7,,5.2,70,95,10.6,7.9,1013.5,1015.3,0,.19,,10,,188,9.2
257,양산시,2020-02-25 14:00,8.4,,5.6,70,96,10.5,7.7,1012.6,1014.4,0,.13,,10,,230,8.8
257,양산시,2020-02-25 15:00,7.8,6.5,5.3,70,97,10.2,7.3,1013,1014.8,0,.07,,10,,209,8.2
257,양산시,2020-02-25 16:00,8.2,,5.1,70,94,10.2,7.2,1012.7,1014.5,0,.08,,10,,538,8.3
257,양산시,2020-02-25 17:00,8.4,,4.8,70,92,10.1,7.1,1012.8,1014.6,0,.04,,10,,645,8.1
257,양산시,2020-02-25 18:00,8.2,3.2,4.5,50,94,10.2,7.2,1014,1015.8,0,.01,,10,,175,7.9
257,양산시,2020-02-25 19:00,7.9,,3.8,70,95,10.1,7.1,1014.8,1016.6,0,0,,10,,222,7.7
257,양산시,2020-02-25 20:00,8,,4.1,70,92,9.8,6.7,1015.6,1017.4,,,,5,,1741,7.5
257,양산시,2020-02-25 21:00,8.4,1.5,5.1,70,85,9.3,6,1016.1,1017.9,,,,8,,1231,7.4
257,양산시,2020-02-25 22:00,8.3,,4.8,70,86,9.3,6,1017,1018.8,,,,0,,1466,7.3
257,양산시,2020-02-25 23:00,8.6,,3.7,70,84,9.3,6,1017.1,1018.9,,,,0,,1794,7.4
257,양산시,2020-02-26 00:00,8.7,,4.1,70,84,9.4,6.1,1017.2,1019,,,,10,,1561,7.4
257,양산시,2020-02-26 01:00,8.8,,4,50,82,9.2,5.8,1017.7,1019.5,,,,1,,1394,7.3
257,양산시,2020-02-26 02:00,8.9,,3,70,84,9.5,6.3,1018.2,1020,,,,4,,1550,7.4
257,양산시,2020-02-26 03:00,9.1,,3.2,70,83,9.5,6.3,1018.4,1020.2,,,,10,,1531,7.5
257,양산시,2020-02-26 04:00,9,,3.5,70,84,9.6,6.4,1018.4,1020.2,,,,9,,1597,7.5
257,양산시,2020-02-26 05:00,9.1,,3,70,82,9.4,6.1,1018.9,1020.7,,,,8,,1577,7.5
257,양산시,2020-02-26 06:00,9,,3.5,50,81,9.3,5.9,1019.5,1021.3,,,,9,,1544,7.4
257,양산시,2020-02-26 07:00,9.2,,3.4,50,80,9.3,5.9,1019.8,1021.6,0,.01,,9,,1513,7.4
257,양산시,2020-02-26 08:00,9.2,,2.7,70,81,9.4,6.1,1020.7,1022.5,0,.06,,10,,1354,8
257,양산시,2020-02-26 09:00,9.4,,3.1,70,80,9.4,6.1,1021.7,1023.5,0,.27,,10,,1277,9.1
257,양산시,2020-02-26 10:00,9.9,,2.7,70,77,9.3,6,1022.2,1024,0,.4,,10,,1239,10.2
257,양산시,2020-02-26 11:00,9.8,,3.3,50,74,8.9,5.3,1022.4,1024.2,0,.45,,10,,1525,10.3
257,양산시,2020-02-26 12:00,10,,3,50,71,8.7,4.9,1022.3,1024.1,0,.38,,10,,1846,10.4
257,양산시,2020-02-26 13:00,10.5,,2,70,72,9.1,5.6,1021.6,1023.4,0,.41,,10,,1289,11.1
257,양산시,2020-02-26 14:00,11.8,,2.3,50,67,9.2,5.8,1020.4,1022.2,.4,1.89,,10,,1084,15.8
257,양산시,2020-02-26 15:00,12.7,,2.5,50,63,9.2,5.8,1019.8,1021.6,.4,1.62,,9,,1244,19.1
257,양산시,2020-02-26 16:00,13.2,,2.8,50,61,9.2,5.8,1019.9,1021.7,.9,1.89,,7,,1062,16.5
257,양산시,2020-02-26 17:00,12.5,,2.9,50,63,9.1,5.6,1020.4,1022.2,.8,1.03,,7,,1097,13.5
257,양산시,2020-02-26 18:00,11,,2.2,140,70,9.2,5.7,1021,1022.8,0,.12,,7,,1351,10.9
257,양산시,2020-02-26 19:00,10.2,,2.1,140,76,9.4,6.1,1021.8,1023.6,0,0,,0,,1358,9.7
257,양산시,2020-02-26 20:00,9.8,,1.5,140,80,9.7,6.5,1022.6,1024.4,,,,9,,1438,9.3
257,양산시,2020-02-26 21:00,8.1,1.9,1.9,70,95,10.2,7.3,1023,1024.8,,,,10,,1313,8.9
257,양산시,2020-02-26 22:00,7.7,,4.2,70,87,9.1,5.6,1023.3,1025.1,,,,0,,954,8.2
257,양산시,2020-02-26 23:00,6.7,,3.1,70,95,9.3,5.9,1024.3,1026.1,,,,8,,172,7.5
257,양산시,2020-02-27 00:00,6.6,5,2.9,70,94,9.1,5.6,1024.3,1026.1,,,,8,,375,7.2
257,양산시,2020-02-27 01:00,6.3,,3.5,70,92,8.7,5,1024.6,1026.5,,,,0,,844,7
257,양산시,2020-02-27 02:00,6.1,,3.2,70,92,8.6,4.8,1025,1026.9,,,,0,,927,6.7
257,양산시,2020-02-27 03:00,6,.4,3.4,70,89,8.3,4.3,1025,1026.9,,,,6,,1336,6.4
257,양산시,2020-02-27 04:00,5.8,,2.8,70,83,7.6,3.1,1025.4,1027.3,,,,0,,1262,6
257,양산시,2020-02-27 05:00,5.7,,2.7,70,79,7.2,2.3,1026,1027.9,,,,0,,1640,5.6
257,양산시,2020-02-27 06:00,5.4,,3.4,70,79,7.1,2,1026.2,1028.1,,,,9,,1524,5.3
257,양산시,2020-02-27 07:00,5.2,,3.8,70,78,6.9,1.6,1027.2,1029.1,0,0,,0,,1535,4.3
257,양산시,2020-02-27 08:00,5.3,,3.1,70,75,6.7,1.2,1028.1,1030,0,.12,,8,,1720,4.9
257,양산시,2020-02-27 09:00,5.7,,3.9,70,70,6.4,.6,1028.6,1030.5,0,.41,,7,,1772,5.3
257,양산시,2020-02-27 10:00,7.4,,3.2,70,64,6.6,1,1028.7,1030.6,.4,1.12,,9,,1545,8.7
257,양산시,2020-02-27 11:00,8.4,,3.1,70,57,6.2,.3,1028.9,1030.7,1,2.46,,8,,1373,16.5
257,양산시,2020-02-27 12:00,8.3,,3.4,50,60,6.5,.9,1028.8,1030.6,.4,1.79,,8,,1333,14.2
257,양산시,2020-02-27 13:00,9.1,,2.8,70,50,5.8,-.7,1028.5,1030.3,.3,1.62,,9,,1361,16.1
257,양산시,2020-02-27 14:00,9.5,,2.1,90,50,5.9,-.4,1027.9,1029.7,.1,1,,9,,1397,13.5
257,양산시,2020-02-27 15:00,8.6,,2.2,90,51,5.7,-.9,1027.8,1029.6,0,.86,,10,,1405,11.7
257,양산시,2020-02-27 16:00,8.4,,3.1,110,53,5.8,-.6,1027.9,1029.7,.1,.59,,9,,1477,10.5
257,양산시,2020-02-27 17:00,8.4,,1.4,110,53,5.8,-.6,1027.8,1029.6,0,.51,,8,,1532,9.5
257,양산시,2020-02-27 18:00,7.4,,3.4,110,55,5.7,-1,1028.1,1029.9,0,.2,,9,,1637,7.3
257,양산시,2020-02-27 19:00,6.7,,3.8,110,58,5.7,-.9,1028,1029.9,0,.01,,0,,2168,5
257,양산시,2020-02-27 20:00,6.2,,1.9,90,65,6.1,0,1028.3,1030.2,,,,2,,2341,4.1
257,양산시,2020-02-27 21:00,5.6,,2.7,50,66,6,-.2,1028.9,1030.8,,,,0,,2344,3.6
257,양산시,2020-02-27 22:00,4.9,,2.2,50,67,5.8,-.7,1029.1,1031,,,,2,,2327,2.9
257,양산시,2020-02-27 23:00,3.8,,1.4,70,78,6.2,.3,1029.2,1031.1,,,,5,,2307,2.7
257,양산시,2020-02-28 00:00,4.1,,1.3,50,75,6.1,0,1028.7,1030.6,,,,7,,2194,3.5
257,양산시,2020-02-28 01:00,3.8,,.6,90,77,6.2,.1,1028,1029.9,,,,0,,2205,4
257,양산시,2020-02-28 02:00,3.9,,.2,0,76,6.1,0,1027.8,1029.7,,,,0,,2098,4.1
257,양산시,2020-02-28 03:00,3.8,,.6,160,79,6.3,.4,1027.3,1029.2,,,,0,,2169,3.7
257,양산시,2020-02-28 04:00,3.8,,1.3,180,78,6.2,.3,1026.3,1028.2,,,,0,,1795,2.7
257,양산시,2020-02-28 05:00,3.2,,.7,110,84,6.4,.7,1026.1,1028,,,,9,,1795,2.7
257,양산시,2020-02-28 06:00,3,,.5,110,83,6.2,.3,1026,1027.9,,,,7,,1586,2.6
257,양산시,2020-02-28 07:00,3.3,,.2,0,84,6.5,.8,1025.7,1027.6,0,0,,9,,1585,3
257,양산시,2020-02-28 08:00,4.3,,.5,90,79,6.5,.9,1025.7,1027.6,0,.07,,10,,1536,4.2
257,양산시,2020-02-28 09:00,5.5,,1.1,340,75,6.8,1.4,1025.7,1027.6,0,.17,,10,,1420,5.4
257,양산시,2020-02-28 10:00,6,,1.4,340,71,6.6,1.1,1025.7,1027.6,0,.21,,10,,1265,6.1
257,양산시,2020-02-28 11:00,7.3,,.3,0,69,7,1.9,1024.9,1026.7,0,.49,,10,,1034,8.5
257,양산시,2020-02-28 12:00,8.8,,1.9,200,64,7.2,2.3,1024.5,1026.3,0,.65,,10,,996,10
257,양산시,2020-02-28 13:00,9.1,,1.9,290,58,6.7,1.2,1023.9,1025.7,0,.49,,10,,1175,9.4
257,양산시,2020-02-28 14:00,8.6,,2.2,320,64,7.1,2.1,1022.9,1024.7,0,.31,,10,,1042,8.5
257,양산시,2020-02-28 15:00,7,.3,1.8,70,85,8.5,4.6,1022.2,1024,0,.3,,10,,1757,8.6
257,양산시,2020-02-28 16:00,7.4,,1,340,81,8.3,4.3,1021.7,1023.5,0,.29,,9,,1387,8.9
257,양산시,2020-02-28 17:00,7,,.5,70,84,8.4,4.4,1021.3,1023.1,0,.22,,10,,1442,8.2
257,양산시,2020-02-28 18:00,6.5,.2,.1,0,91,8.8,5.1,1021.1,1022.9,0,.08,,9,,1007,7.4
257,양산시,2020-02-28 19:00,6.7,,.1,0,83,8.1,4,1020.7,1022.5,0,0,,10,,1351,6.8
257,양산시,2020-02-28 20:00,6.6,,1.8,50,88,8.5,4.7,1020.4,1022.2,,,,10,,1147,6.5
257,양산시,2020-02-28 21:00,6.6,,2,50,85,8.2,4.2,1020.5,1022.3,,,,0,,946,6.1
257,양산시,2020-02-28 22:00,5,,1,180,91,7.9,3.6,1020.2,1022.1,,,,0,,1401,4.3
257,양산시,2020-02-28 23:00,3.8,,.9,230,98,7.8,3.5,1019.6,1021.5,,,,1,,1221,3.3
257,양산시,2020-02-29 00:00,3.7,,.7,180,99,7.8,3.5,1019.2,1021.1,,,,1,,1226,3.2
257,양산시,2020-02-29 01:00,3.6,,1.1,110,99,7.8,3.4,1018.3,1020.2,,,,7,,835,3.1
257,양산시,2020-02-29 02:00,4.2,,.8,20,98,8.1,3.9,1018.3,1020.2,,,,9,,1010,3.7
257,양산시,2020-02-29 03:00,4.2,,2.5,360,95,7.8,3.4,1017.7,1019.6,,,,10,,1113,4.1
257,양산시,2020-02-29 04:00,4.5,,2.4,50,94,7.9,3.6,1017.5,1019.3,,,,9,,1115,4.4
257,양산시,2020-02-29 05:00,4.8,,2.1,50,93,8,3.7,1016.6,1018.4,,,,9,,986,4.4
257,양산시,2020-02-29 06:00,4.7,,.5,90,94,8,3.8,1016.6,1018.4,,,,8,,1090,4.6
257,양산시,2020-02-29 07:00,5.4,,1.8,340,91,8.1,4,1017.1,1018.9,0,0,,10,,1147,4.8
257,양산시,2020-02-29 08:00,5.9,,2.6,20,88,8.1,4,1017.1,1018.9,0,.11,,10,,1122,5.9
257,양산시,2020-02-29 09:00,7,,2.6,50,85,8.5,4.6,1017.3,1019.1,0,.47,,9,,1089,8
257,양산시,2020-02-29 10:00,8.7,,.5,270,74,8.3,4.3,1017.4,1019.2,.1,.95,,9,,934,10.8
257,양산시,2020-02-29 11:00,9.8,,1.8,290,71,8.5,4.7,1017.3,1019.1,0,1,,10,,954,12.4
257,양산시,2020-02-29 12:00,11,,1.4,290,67,8.7,5,1016.7,1018.5,0,1.11,,10,,894,14.1
257,양산시,2020-02-29 13:00,11.3,,1.2,320,64,8.5,4.7,1016,1017.8,0,.96,,10,,903,14.1
257,양산시,2020-02-29 14:00,11.9,,1.2,320,62,8.6,4.8,1015.6,1017.4,0,1.1,,10,,896,15
257,양산시,2020-02-29 15:00,12.3,,1.4,320,64,9.1,5.6,1015.5,1017.3,0,.86,,10,,916,14.3
257,양산시,2020-02-29 16:00,12.5,,.9,360,61,8.8,5.1,1015.1,1016.9,0,.73,,10,,875,13.8
257,양산시,2020-02-29 17:00,12.3,,2.2,70,60,8.5,4.7,1015.6,1017.4,.1,.54,,9,,928,11.8
257,양산시,2020-02-29 18:00,11.8,,1.5,90,60,8.2,4.2,1016.3,1018.1,.7,.39,,5,,981,10.1
257,양산시,2020-02-29 19:00,10,,1.7,110,69,8.4,4.5,1016.7,1018.5,0,.01,,7,,1092,8
257,양산시,2020-02-29 20:00,9.7,,3,110,70,8.4,4.4,1017.2,1019,,,,6,,1191,6.4
257,양산시,2020-02-29 21:00,8.3,,1.3,50,75,8.2,4.1,1018,1019.8,,,,9,,1231,5.5
257,양산시,2020-02-29 22:00,7.4,,.8,200,82,8.4,4.5,1018.4,1020.2,,,,5,,1244,4.9
257,양산시,2020-02-29 23:00,7.1,,2.8,50,85,8.5,4.7,1018.3,1020.1,,,,0,,1266,4.5
257,양산시,2020-03-01 00:00,6.3,,2.1,50,89,8.5,4.6,1018.5,1020.3,,,,1,,1012,4.3
257,양산시,2020-03-01 01:00,6.1,,2.8,20,88,8.2,4.2,1018.4,1020.2,,,,0,,1195,4
