지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),운형(운형약어),시정(10m),지면온도(°C)
257,양산시,2021-01-25 16:00,12,,3.3,70,58,8.1,3.9,1024.5,1025.3,1,1.27,,4,,1058,10.5
257,양산시,2021-01-25 17:00,10.7,,3.1,70,61,7.8,3.4,1024.2,1025,1,.63,,3,,1203,8.5
257,양산시,2021-01-25 18:00,9.5,,3.6,70,66,7.8,3.4,1024.6,1025.4,.2,.09,,3,,1640,6.6
257,양산시,2021-01-25 19:00,9,,3.2,70,69,7.9,3.6,1024.4,1025.2,,,,0,,1781,5.9
257,양산시,2021-01-25 20:00,9.1,,3.6,50,70,8.1,3.9,1024.4,1025.2,,,,8,,1781,5.7
257,양산시,2021-01-25 21:00,8.5,,3.2,50,71,7.8,3.5,1023.8,1024.6,,,,7,,1889,5.6
257,양산시,2021-01-25 22:00,8.4,,4.4,50,72,7.9,3.6,1022.9,1023.7,,,,8,,2118,5.7
257,양산시,2021-01-25 23:00,8.8,,4.1,50,72,8.1,4,1022.4,1023.2,,,,7,,2094,5.7
257,양산시,2021-01-26 00:00,8.8,,3.4,20,74,8.4,4.4,1022,1022.8,,,,6,,2131,5.7
257,양산시,2021-01-26 01:00,9,,3.5,50,73,8.4,4.4,1021.3,1022.1,,,,9,,2056,5.9
257,양산시,2021-01-26 02:00,7.9,,1.7,70,78,8.2,4.2,1020.6,1021.4,,,,10,,2272,5.1
257,양산시,2021-01-26 03:00,8.6,,2.4,50,77,8.5,4.7,1019.9,1020.7,,,,9,,2518,5.3
257,양산시,2021-01-26 04:00,8,,.7,360,80,8.5,4.7,1019.7,1020.5,,,,10,,2290,5.7
257,양산시,2021-01-26 05:00,8.5,,2.3,320,79,8.7,5,1019.1,1019.9,,,,10,,2501,6.1
257,양산시,2021-01-26 06:00,7.3,0,1.5,200,83,8.4,4.5,1019.2,1020,,,,10,,3094,6.2
257,양산시,2021-01-26 07:00,7.7,,2.6,320,93,9.7,6.6,1018.9,1019.7,,,,10,,1872,6.4
257,양산시,2021-01-26 08:00,5.9,,1.9,180,96,8.9,5.3,1019.2,1020,0,0,,10,,2541,6.2
257,양산시,2021-01-26 09:00,6.3,3.1,1.6,230,98,9.3,6,1019.3,1020.1,0,.07,,10,,1731,6.6
257,양산시,2021-01-26 10:00,6.5,,2.2,200,97,9.3,6,1019,1019.8,0,.21,,10,,2154,7.6
257,양산시,2021-01-26 11:00,7,,.9,160,97,9.7,6.5,1018.4,1019.2,0,.31,,10,,2196,8.7
257,양산시,2021-01-26 12:00,7.3,2.6,2.2,230,98,9.9,6.9,1017.5,1018.3,0,.4,,10,,1887,9.2
257,양산시,2021-01-26 13:00,7.5,,.4,0,98,10.1,7.1,1015.5,1016.3,0,.28,,10,,1072,9.2
257,양산시,2021-01-26 14:00,8,,.8,230,97,10.4,7.5,1015,1015.8,0,.37,,8,,1812,9.9
257,양산시,2021-01-26 15:00,8.2,5,.5,200,96,10.4,7.5,1015.1,1015.9,0,.35,,10,,2054,10
257,양산시,2021-01-26 16:00,8,,1,270,95,10.2,7.2,1015.3,1016.1,0,.22,,10,,2056,9.1
257,양산시,2021-01-26 17:00,7.8,,1.4,230,94,9.9,6.8,1015.3,1016.1,0,.08,,9,,2857,8.2
257,양산시,2021-01-26 18:00,8,.6,2.4,290,88,9.4,6.1,1015.8,1016.6,0,.01,,9,,1657,7.5
257,양산시,2021-01-26 19:00,8.3,,3.7,290,81,8.8,5.2,1016.8,1017.6,,,,10,,2288,6.9
257,양산시,2021-01-26 20:00,7,,.5,70,87,8.7,4.9,1016.9,1017.7,,,,2,,1921,6.1
257,양산시,2021-01-26 21:00,5.3,,.6,140,94,8.4,4.4,1016.9,1017.7,,,,9,,1799,4.3
257,양산시,2021-01-26 22:00,5.8,,1.8,140,87,8,3.7,1017,1017.8,,,,3,,2063,3.6
257,양산시,2021-01-26 23:00,6,,1.7,180,84,7.8,3.4,1017.2,1018,,,,0,,1701,3.2
257,양산시,2021-01-27 00:00,5.8,,1.7,180,83,7.6,3.1,1017.5,1018.3,,,,1,,1652,2.7
257,양산시,2021-01-27 01:00,4.6,,.9,110,88,7.4,2.7,1017.6,1018.4,,,,4,,1471,2.6
257,양산시,2021-01-27 02:00,3.1,,.7,70,98,7.5,2.8,1018.3,1019.1,,,,4,,1026,1.9
257,양산시,2021-01-27 03:00,2.6,,1,230,100,7.3,2.5,1019.7,1020.5,,,,1,,814,1.3
257,양산시,2021-01-27 04:00,4.8,,1.5,90,82,7,1.9,1020.2,1021,,,,0,,1349,1.2
257,양산시,2021-01-27 05:00,1.7,,.5,90,98,6.8,1.4,1020.5,1021.3,,,,0,,1261,.5
257,양산시,2021-01-27 06:00,1.2,,.7,110,99,6.6,1,1020.5,1021.3,,,,5,,1134,.5
257,양산시,2021-01-27 07:00,1.4,,1,50,99,6.7,1.2,1020.5,1021.3,,,,8,,1283,.5
257,양산시,2021-01-27 08:00,1.3,,.7,90,96,6.4,.7,1021.1,1021.9,0,.03,,8,,1789,.6
257,양산시,2021-01-27 09:00,4,,.6,180,81,6.6,1,1021.3,1022.1,.5,.42,,0,,1567,1.2
257,양산시,2021-01-27 10:00,6.8,,.8,360,46,4.5,-4,1021.9,1022.7,1,1.22,,0,,1643,6
257,양산시,2021-01-27 11:00,8.4,,1.1,20,38,4.2,-5.1,1021.8,1022.6,1,1.76,,0,,1663,7.3
257,양산시,2021-01-27 12:00,10.5,,2.6,70,30,3.8,-6.3,1020.5,1021.3,1,2.17,,1,,1575,14.5
257,양산시,2021-01-27 13:00,11.2,,2.7,50,31,4.1,-5.3,1019.4,1020.2,1,2.34,,0,,1800,16.8
257,양산시,2021-01-27 14:00,11.7,,2.7,20,30,4.1,-5.3,1018.9,1019.7,1,2.22,,0,,1744,16.9
257,양산시,2021-01-27 15:00,12.1,,2.1,20,30,4.2,-4.9,1019.3,1020.1,1,1.88,,0,,1767,14.7
257,양산시,2021-01-27 16:00,11.7,,2.7,230,33,4.5,-4,1019.9,1020.7,1,1.28,,3,,1726,9.3
257,양산시,2021-01-27 17:00,9.9,,2.5,230,43,5.2,-2.1,1019.9,1020.7,.8,.59,,4,,2155,7.2
257,양산시,2021-01-27 18:00,8.4,,1.8,160,55,6.1,-.1,1020.4,1021.2,0,.1,,7,,3444,5.5
257,양산시,2021-01-27 19:00,8.1,,2.9,110,49,5.3,-1.9,1020,1020.8,,,,9,,4119,4.9
257,양산시,2021-01-27 20:00,7.4,,2.3,70,49,5,-2.6,1020.4,1021.2,,,,9,,1612,4.1
257,양산시,2021-01-27 21:00,6.8,,2.3,50,50,4.9,-2.9,1020.2,1021,,,,8,,1770,3.6
257,양산시,2021-01-27 22:00,6.1,,1.8,70,53,5,-2.7,1020,1020.8,,,,10,,1950,3.3
257,양산시,2021-01-27 23:00,5.5,,2.2,50,57,5.2,-2.3,1019.9,1020.7,,,,9,,1809,2.9
257,양산시,2021-01-28 00:00,5.1,,2.3,50,58,5.1,-2.4,1019.8,1020.6,,,,7,,1932,2.5
257,양산시,2021-01-28 01:00,3.7,,1.3,50,71,5.7,-1,1019,1019.8,,,,8,,1657,2.1
257,양산시,2021-01-28 02:00,2.4,,.4,0,77,5.6,-1.2,1018.7,1019.5,,,,5,,1849,1.3
257,양산시,2021-01-28 03:00,1.6,,.6,110,80,5.5,-1.4,1018,1018.8,,,,8,,1848,.8
257,양산시,2021-01-28 04:00,1.7,,.2,0,79,5.5,-1.5,1017.5,1018.3,,,,9,,1894,.8
257,양산시,2021-01-28 05:00,1.9,,.5,90,80,5.6,-1.1,1016.9,1017.7,,,,10,,1608,1.2
257,양산시,2021-01-28 06:00,1.6,,.3,0,84,5.8,-.8,1015.7,1016.5,,,,8,,1629,1.1
257,양산시,2021-01-28 07:00,1.8,,.8,230,85,5.9,-.4,1015.8,1016.6,,,,9,,1602,1.3
257,양산시,2021-01-28 08:00,2.2,,1.3,200,83,6,-.3,1015.5,1016.3,0,.01,,10,,1564,1.8
257,양산시,2021-01-28 09:00,2.6,,2.7,200,78,5.8,-.8,1015.1,1015.9,.1,.29,,8,,1432,2.5
257,양산시,2021-01-28 10:00,4.3,,2.2,230,69,5.8,-.8,1014.3,1015.1,.3,.62,,5,,1578,4.7
257,양산시,2021-01-28 11:00,6.7,,1.9,230,63,6.2,.1,1013.5,1014.3,.4,.99,,7,,1440,7
257,양산시,2021-01-28 12:00,9.8,,3.5,230,54,6.5,.9,1011.8,1012.6,1,1.91,,0,,1262,12.8
257,양산시,2021-01-28 13:00,10.5,,4.9,270,36,4.6,-3.9,1010,1010.8,1,2.15,,0,,1276,15.1
257,양산시,2021-01-28 14:00,11.3,,3.8,270,31,4.2,-5.2,1008.5,1009.3,1,2.14,,2,,1256,15.4
257,양산시,2021-01-28 15:00,10.8,,7,270,38,4.9,-2.9,1008.5,1009.3,.8,1.56,,7,,1020,10.8
257,양산시,2021-01-28 16:00,8.5,,6.8,270,38,4.2,-5,1009,1009.8,.2,.75,,7,,1148,8
257,양산시,2021-01-28 17:00,6,,7.5,290,39,3.6,-6.9,1010.9,1011.7,.6,.53,,6,,1312,5.2
257,양산시,2021-01-28 18:00,3.7,,5.6,320,49,3.9,-6,1012.4,1013.2,.2,.1,,8,,1685,2.7
257,양산시,2021-01-28 19:00,1.3,,5.6,290,48,3.2,-8.5,1014.2,1015,,,,2,,2875,.6
257,양산시,2021-01-28 20:00,.6,,7.2,320,44,2.8,-10.2,1015.9,1016.7,,,,7,,1697,.6
257,양산시,2021-01-28 21:00,0,,6.6,320,40,2.4,-12,1016.5,1017.3,,,,6,,1610,.4
257,양산시,2021-01-28 22:00,-.9,,6,290,38,2.2,-13.4,1016.7,1017.5,,,,3,,1605,-.1
257,양산시,2021-01-28 23:00,-1.6,,5.3,290,38,2.1,-14,1017.7,1018.5,,,,0,,1488,-.6
257,양산시,2021-01-29 00:00,-2.5,,3.3,290,40,2,-14.2,1018.3,1019.1,,,,0,,1595,-1.2
257,양산시,2021-01-29 01:00,-3.1,,4.7,290,38,1.8,-15.4,1018.8,1019.6,,,,0,,1635,-1.8
257,양산시,2021-01-29 02:00,-3.6,,4.1,270,37,1.7,-16.2,1019.1,1019.9,,,,0,,1763,-2.3
257,양산시,2021-01-29 03:00,-4.1,,2.7,270,37,1.7,-16.6,1019.5,1020.3,,,,0,,1660,-2.8
257,양산시,2021-01-29 04:00,-4.5,,4.6,290,37,1.6,-17,1020,1020.8,,,,0,,1697,-3.2
257,양산시,2021-01-29 05:00,-4.8,,5.2,320,37,1.6,-17.2,1020.4,1021.2,,,,0,,1673,-3.5
257,양산시,2021-01-29 06:00,-4.9,,5.7,320,36,1.5,-17.7,1020.8,1021.6,,,,0,,1871,-3.8
257,양산시,2021-01-29 07:00,-5.2,,3.9,290,38,1.6,-17.3,1021.8,1022.6,,,,0,,1827,-4
257,양산시,2021-01-29 08:00,-5.4,,4,290,39,1.6,-17.2,1022.4,1023.2,0,.02,,0,,1812,-4
257,양산시,2021-01-29 09:00,-4.9,,5.5,270,36,1.5,-17.7,1023.1,1023.9,.6,.45,,0,,1527,-3.4
257,양산시,2021-01-29 10:00,-3.5,,3.9,270,33,1.6,-17.4,1023.4,1024.2,1,1.31,,0,,1500,-.7
257,양산시,2021-01-29 11:00,-2.5,,5.7,290,30,1.5,-17.7,1023.7,1024.5,1,1.91,,0,,1481,-.2
257,양산시,2021-01-29 12:00,-1,,5.2,320,29,1.6,-16.8,1023.1,1023.9,1,2.3,,0,,1413,2.4
257,양산시,2021-01-29 13:00,.1,,6.6,290,29,1.8,-15.8,1022.3,1023.1,1,2.45,,0,,1386,6.5
257,양산시,2021-01-29 14:00,1.4,,5.5,270,30,2,-14.3,1022.2,1023,1,2.34,,0,,1366,7.9
257,양산시,2021-01-29 15:00,1.5,,6.2,290,29,2,-14.6,1022.4,1023.2,1,1.99,,0,,1398,6.6
257,양산시,2021-01-29 16:00,1.6,,4.7,320,28,1.9,-14.9,1022.7,1023.5,1,1.44,,0,,1242,1.6
257,양산시,2021-01-29 17:00,1.4,,2.6,360,27,1.8,-15.6,1023.1,1023.9,1,.75,,0,,1265,.4
257,양산시,2021-01-29 18:00,.3,,2.7,320,31,1.9,-14.8,1023.4,1024.2,.3,.1,,0,,1512,.1
257,양산시,2021-01-29 19:00,-.4,,1.5,270,32,1.9,-15.1,1024.1,1024.9,,,,0,,1784,-.4
257,양산시,2021-01-29 20:00,-2.1,,1.1,180,40,2.1,-13.9,1024.7,1025.5,,,,0,,1764,-.9
257,양산시,2021-01-29 21:00,-1.4,,2.3,270,34,1.9,-15.2,1025.3,1026.1,,,,0,,1670,-1.5
257,양산시,2021-01-29 22:00,-2,,1.3,200,38,2,-14.4,1026.2,1027,,,,0,,1730,-2.1
257,양산시,2021-01-29 23:00,-3.1,,.7,250,43,2.1,-13.9,1026.1,1026.9,,,,0,,1774,-2.5
257,양산시,2021-01-30 00:00,-3.3,,1.8,140,43,2.1,-14.1,1026.1,1026.9,,,,0,,1760,-2.9
257,양산시,2021-01-30 01:00,-3.3,,1.8,180,42,2,-14.4,1026,1026.8,,,,0,,1878,-3.2
257,양산시,2021-01-30 02:00,-3.6,,1.8,200,50,2.3,-12.5,1026.6,1027.4,,,,0,,1757,-3.4
257,양산시,2021-01-30 03:00,-4.3,,1.4,230,55,2.4,-12,1026.7,1027.5,,,,0,,1722,-3.6
257,양산시,2021-01-30 04:00,-3.3,,1.7,230,40,1.9,-15,1026,1026.8,,,,0,,1834,-3.8
257,양산시,2021-01-30 05:00,-4.6,,2.5,230,56,2.4,-12,1026.8,1027.6,,,,0,,1980,-3.9
257,양산시,2021-01-30 06:00,-4.7,,2.2,200,57,2.5,-11.9,1026.6,1027.4,,,,0,,1842,-4
257,양산시,2021-01-30 07:00,-5.2,,2,230,62,2.6,-11.3,1026.9,1027.7,,,,0,,1546,-4
257,양산시,2021-01-30 08:00,-4.6,,1.7,200,58,2.5,-11.6,1026.9,1027.7,0,.03,,0,,1449,-3.7
257,양산시,2021-01-30 09:00,-3.1,,2.6,200,52,2.5,-11.5,1026.8,1027.6,.6,.42,,0,,1438,-2.5
257,양산시,2021-01-30 10:00,-.4,,2.2,250,45,2.7,-10.9,1026.5,1027.3,1,1.12,,0,,1313,-.5
257,양산시,2021-01-30 11:00,2.4,,3,250,44,3.2,-8.6,1026,1026.8,1,1.67,,1,,1275,0
257,양산시,2021-01-30 12:00,5.6,,3.2,250,47,4.3,-4.8,1025,1025.8,1,2.05,,3,,1146,5.4
257,양산시,2021-01-30 13:00,8.1,,3.3,250,49,5.3,-1.9,1023.6,1024.4,1,2.13,,3,,1089,9.1
257,양산시,2021-01-30 14:00,8.9,,4.8,250,46,5.2,-2.1,1022.7,1023.5,.8,1.81,,6,,986,9.2
257,양산시,2021-01-30 15:00,9.4,,5.3,290,45,5.3,-1.9,1023,1023.8,.8,1.56,,6,,945,8.5
257,양산시,2021-01-30 16:00,9.2,,5.4,290,46,5.4,-1.8,1023.2,1024,.7,1.06,,7,,770,5.7
257,양산시,2021-01-30 17:00,8.9,,3.4,270,49,5.6,-1.2,1023.7,1024.5,.6,.44,,4,,841,4
257,양산시,2021-01-30 18:00,8.3,,2.8,250,50,5.5,-1.5,1024.3,1025.1,0,.09,,1,,918,2.3
257,양산시,2021-01-30 19:00,8.2,,3.4,250,52,5.7,-1,1024.6,1025.4,,,,0,,891,1.6
257,양산시,2021-01-30 20:00,7.3,,1.8,250,54,5.5,-1.4,1025.4,1026.2,,,,0,,881,.9
257,양산시,2021-01-30 21:00,5.3,,1.4,230,62,5.5,-1.4,1026.2,1027,,,,1,,846,0
257,양산시,2021-01-30 22:00,4.4,,1,230,71,5.9,-.4,1027.1,1027.9,,,,8,,854,.3
257,양산시,2021-01-30 23:00,3.4,,1.2,200,75,5.8,-.6,1027.5,1028.3,,,,7,,895,-.4
257,양산시,2021-01-31 00:00,.9,,.6,230,81,5.3,-1.9,1028,1028.8,,,,0,,859,.3
257,양산시,2021-01-31 01:00,-.5,,.3,0,89,5.3,-2,1028.6,1029.4,,,,0,,816,.1
257,양산시,2021-01-31 02:00,-1.3,,.2,0,92,5.1,-2.4,1029.1,1029.9,,,,0,,745,-.2
257,양산시,2021-01-31 03:00,-1.3,,.5,110,92,5.1,-2.4,1029.4,1030.2,,,,6,,732,-.5
257,양산시,2021-01-31 04:00,-2.1,,0,0,96,5,-2.6,1029.3,1030.1,,,,0,,662,-.9
257,양산시,2021-01-31 05:00,-2.9,,0,0,98,4.9,-3.1,1029.5,1030.3,,,,0,,614,-1.3
257,양산시,2021-01-31 06:00,-2.8,,.1,0,99,4.9,-2.9,1029.9,1030.7,,,,0,,569,-1.7
257,양산시,2021-01-31 07:00,-3.2,,.3,0,98,4.8,-3.4,1030.1,1030.9,,,,0,,659,-2.1
257,양산시,2021-01-31 08:00,-2.9,,.2,0,96,4.8,-3.4,1030.5,1031.3,0,.02,,0,,705,-2.1
257,양산시,2021-01-31 09:00,.7,,.7,110,76,4.9,-3,1030.8,1031.6,.6,.6,,0,,1008,-1.2
257,양산시,2021-01-31 10:00,3.7,,.6,320,51,4.1,-5.5,1030.7,1031.5,1,1.51,,0,,1079,-.3
257,양산시,2021-01-31 11:00,5.8,,.9,290,46,4.2,-4.9,1030.3,1031.1,1,1.81,,0,,1015,.4
257,양산시,2021-01-31 12:00,10.2,,1,290,22,2.7,-10.6,1029.2,1030,1,2.18,,0,,1028,9.7
257,양산시,2021-01-31 13:00,11.8,,3,250,24,3.3,-8.1,1027.8,1028.6,1,2.3,,3,,990,14.3
257,양산시,2021-01-31 14:00,12.9,,2.8,230,26,3.9,-6.1,1026.9,1027.7,1,2.17,,0,,974,14.5
257,양산시,2021-01-31 15:00,12.6,,3.2,230,29,4.2,-5,1026.3,1027.1,1,1.84,,0,,988,13
257,양산시,2021-01-31 16:00,12.1,,2.9,230,32,4.5,-4.1,1026.2,1027,1,1.2,,4,,712,8.4
257,양산시,2021-01-31 17:00,10.9,,3.1,250,37,4.8,-3.2,1026,1026.8,1,.65,,3,,795,6.1
257,양산시,2021-01-31 18:00,8.9,,1.1,250,49,5.6,-1.2,1026.4,1027.2,0,.1,,0,,1854,4.8
257,양산시,2021-01-31 19:00,6.8,,.4,0,58,5.7,-.9,1026.1,1026.9,,,,0,,2066,3.6
257,양산시,2021-01-31 20:00,6.9,,.5,270,65,6.4,.7,1026.2,1027,,,,0,,1958,3.9
257,양산시,2021-01-31 21:00,6.5,,1.1,50,65,6.2,.3,1025.8,1026.6,,,,6,,2168,3.7
257,양산시,2021-01-31 22:00,6.2,,.8,270,68,6.4,.7,1025.4,1026.2,,,,9,,2101,3.6
257,양산시,2021-01-31 23:00,7,,1.7,50,61,6.1,0,1024.4,1025.2,,,,9,,1960,4.2
257,양산시,2021-02-01 00:00,6.9,,.5,70,66,6.5,.9,1023.4,1024.2,,,,10,,2005,4.5
257,양산시,2021-02-01 01:00,7,,.7,230,74,7.4,2.6,1022.5,1023.3,,,,0,,1869,4.7
257,양산시,2021-02-01 02:00,5.7,,1.5,20,99,9,5.5,1021.5,1022.3,,,,7,,786,5
257,양산시,2021-02-01 03:00,6,3.9,1.6,50,100,9.3,5.9,1020.3,1021.1,,,,10,,420,5.2
257,양산시,2021-02-01 04:00,6.8,,1.6,20,100,9.8,6.7,1019,1019.8,,,,9,,219,5.9
257,양산시,2021-02-01 05:00,8.2,,.2,0,100,10.8,8.1,1017.2,1018,,,,9,,413,6.5
257,양산시,2021-02-01 06:00,11.1,15.3,3,200,100,13.1,11,1016.2,1017,,,,9,,697,7.6
257,양산시,2021-02-01 07:00,11.3,,1.5,230,100,13.3,11.2,1015.8,1016.6,,,,10,,1137,8.5
257,양산시,2021-02-01 08:00,10.7,,.5,180,100,12.8,10.6,1015.8,1016.6,0,.01,,9,,519,8.2
257,양산시,2021-02-01 09:00,11,7.2,1.3,200,100,13,10.9,1015.7,1016.5,0,.08,,10,,1896,8.7
257,양산시,2021-02-01 10:00,11,,.3,0,98,12.8,10.6,1015.9,1016.7,0,.19,,10,,1714,9
257,양산시,2021-02-01 11:00,11.1,,2.2,200,92,12.1,9.8,1015.7,1016.5,0,.23,,10,,1606,9.6
257,양산시,2021-02-01 12:00,12,.2,2.7,250,91,12.7,10.5,1015,1015.8,0,.67,,8,,1221,12.9
257,양산시,2021-02-01 13:00,11.2,,3.1,230,91,12,9.7,1014.4,1015.2,0,.48,,10,,1457,11.1
257,양산시,2021-02-01 14:00,10.9,,2.9,250,89,11.6,9.1,1013.9,1014.7,0,.36,,10,,1255,10.8
257,양산시,2021-02-01 15:00,10.4,0,2.7,230,85,10.6,7.9,1013.6,1014.4,0,.24,,10,,2747,9.8
257,양산시,2021-02-01 16:00,10.1,,4.2,200,76,9.3,6,1012.8,1013.6,0,.32,,9,,967,9.3
257,양산시,2021-02-01 17:00,9.7,,3.4,200,79,9.5,6.2,1013.1,1013.9,0,.2,,10,,1377,8.4
257,양산시,2021-02-01 18:00,9.6,,3.1,230,79,9.4,6.1,1013.4,1014.2,0,.03,,10,,1288,7.4
257,양산시,2021-02-01 19:00,9,,3.1,270,84,9.6,6.4,1014.1,1014.9,,,,10,,1035,7
257,양산시,2021-02-01 20:00,8.8,,3.1,230,84,9.5,6.2,1014.3,1015.1,,,,9,,922,6.7
257,양산시,2021-02-01 21:00,8.9,,2.3,250,83,9.4,6.1,1014.4,1015.2,,,,9,,818,6.2
257,양산시,2021-02-01 22:00,9.4,,2.3,230,76,8.9,5.3,1015.1,1015.9,,,,8,,852,5.8
257,양산시,2021-02-01 23:00,9.9,,3.4,250,68,8.2,4.2,1015.4,1016.2,,,,9,,843,6
257,양산시,2021-02-02 00:00,9.5,,2.4,270,66,7.8,3.4,1015.5,1016.3,,,,9,,826,5.6
257,양산시,2021-02-02 01:00,8.7,,2.5,250,65,7.3,2.4,1016.1,1016.9,,,,7,,822,4.4
257,양산시,2021-02-02 02:00,8.3,,4.1,290,54,5.9,-.4,1017.3,1018.1,,,,0,,1039,3.5
257,양산시,2021-02-02 03:00,7.1,,3,290,43,4.3,-4.6,1017.4,1018.2,,,,0,,1531,2.4
257,양산시,2021-02-02 04:00,6.3,,3.3,320,43,4.1,-5.3,1017.6,1018.4,,,,0,,1902,1.5
257,양산시,2021-02-02 05:00,5.2,,3.2,320,46,4.1,-5.5,1018.7,1019.5,,,,0,,2262,.9
257,양산시,2021-02-02 06:00,3.6,,3.3,290,47,3.7,-6.6,1019.7,1020.5,,,,0,,2273,.2
257,양산시,2021-02-02 07:00,2.1,,3.8,290,38,2.7,-10.7,1020.8,1021.6,,,,0,,3167,.3
257,양산시,2021-02-02 08:00,.9,,3.4,290,29,1.9,-15.1,1022,1022.8,0,.03,,0,,4830,.3
257,양산시,2021-02-02 09:00,1.1,,4.3,320,31,2.1,-14.1,1022.8,1023.6,.6,.51,,0,,2551,.3
257,양산시,2021-02-02 10:00,1.6,,3.8,290,30,2.1,-14.1,1022.9,1023.7,1,1.35,,0,,2770,.3
257,양산시,2021-02-02 11:00,2.1,,4.6,290,24,1.7,-16.4,1022.7,1023.5,1,1.99,,0,,2434,2.9
257,양산시,2021-02-02 12:00,2.8,,4.6,290,23,1.7,-16.3,1022.2,1023,1,2.4,,0,,2561,10.7
257,양산시,2021-02-02 13:00,3.3,,5.2,290,23,1.8,-15.9,1021.6,1022.4,1,2.55,,0,,2144,13.1
257,양산시,2021-02-02 14:00,3.9,,4.2,290,22,1.8,-15.9,1020.7,1021.5,1,2.47,,0,,2272,13.2
257,양산시,2021-02-02 15:00,4.4,,3.8,290,23,1.9,-14.9,1020.8,1021.6,1,2.12,,0,,2319,11.3
257,양산시,2021-02-02 16:00,4.5,,3.8,20,25,2.1,-13.8,1020.7,1021.5,1,1.54,,0,,2603,5
257,양산시,2021-02-02 17:00,3.9,,3.1,320,25,2,-14.3,1021,1021.8,1,.83,,0,,3146,2.7
257,양산시,2021-02-02 18:00,2.6,,3.2,290,30,2.2,-13.2,1021.5,1022.3,.2,.15,,0,,4830,.5
257,양산시,2021-02-02 19:00,1.9,,3.2,290,29,2,-14.3,1021.9,1022.7,,,,0,,4830,.5
257,양산시,2021-02-02 20:00,.8,,3.7,290,33,2.1,-13.6,1022.6,1023.4,,,,0,,4830,.3
257,양산시,2021-02-02 21:00,-.2,,3.1,270,36,2.2,-13.5,1023.5,1024.3,,,,0,,4830,-.1
257,양산시,2021-02-02 22:00,-.7,,3,270,36,2.1,-13.9,1024.3,1025.1,,,,0,,4830,-.5
257,양산시,2021-02-02 23:00,-1,,2.8,290,36,2,-14.2,1024.6,1025.4,,,,0,,4830,-.9
257,양산시,2021-02-03 00:00,-2.1,,1.9,230,44,2.3,-12.7,1024.5,1025.3,,,,0,,4830,-1.4
257,양산시,2021-02-03 01:00,-2.2,,1.9,230,46,2.4,-12.2,1024.9,1025.7,,,,0,,4830,-1.7
257,양산시,2021-02-03 02:00,-2.2,,1.6,270,50,2.6,-11.2,1025.1,1025.9,,,,0,,3229,-2
257,양산시,2021-02-03 03:00,-2.5,,1,180,55,2.8,-10.3,1025.4,1026.2,,,,0,,2830,-2.2
257,양산시,2021-02-03 04:00,-3.1,,1.5,200,62,3,-9.3,1025.4,1026.2,,,,0,,2900,-2.4
257,양산시,2021-02-03 05:00,-3.9,,.8,180,67,3.1,-9.1,1025.7,1026.5,,,,0,,2754,-2.7
257,양산시,2021-02-03 06:00,-4.3,,1,140,74,3.3,-8.2,1026.2,1027,,,,0,,2530,-3
257,양산시,2021-02-03 07:00,-4.3,,.7,180,77,3.4,-7.7,1026.9,1027.7,,,,0,,2336,-3.2
257,양산시,2021-02-03 08:00,-3.7,,.8,200,69,3.2,-8.5,1027.6,1028.4,0,.02,,0,,2368,-3.1
257,양산시,2021-02-03 09:00,-1.6,,1.9,180,55,3,-9.4,1027.9,1028.7,.6,.5,,0,,1704,-2.2
257,양산시,2021-02-03 10:00,-.4,,2.5,290,32,1.9,-15.1,1027.5,1028.3,1,1,,0,,,-.5
257,양산시,2021-02-03 11:00,.6,,1.8,270,27,1.7,-16.3,1027.3,1028.1,1,1.96,,0,,1627,0
257,양산시,2021-02-03 12:00,1.9,,1.3,270,24,1.7,-16.5,1026.4,1027.2,1,2.34,,0,,1738,5.2
257,양산시,2021-02-03 13:00,3.4,,3.7,270,27,2.1,-13.8,1025.4,1026.2,1,2.51,,0,,1737,10.5
257,양산시,2021-02-03 14:00,4.2,,2,250,25,2.1,-14.1,1024,1024.8,1,2.43,,0,,1789,12.1
257,양산시,2021-02-03 15:00,4.5,,3,270,22,1.8,-15.4,1023.5,1024.3,1,2.09,,0,,1880,10.9
257,양산시,2021-02-03 16:00,5,,2.5,270,24,2.1,-13.9,1023.2,1024,1,1.53,,0,,2040,4.6
257,양산시,2021-02-03 17:00,5,,3.1,270,26,2.3,-12.9,1023.2,1024,1,.81,,0,,2696,2.4
257,양산시,2021-02-03 18:00,3.1,,2.7,200,35,2.7,-10.9,1023.7,1024.5,.2,.14,,0,,3958,.6
257,양산시,2021-02-03 19:00,1.5,,1,160,39,2.7,-10.9,1023.7,1024.5,,,,0,,1885,.5
257,양산시,2021-02-03 20:00,.2,,.7,230,52,3.2,-8.5,1024.1,1024.9,,,,2,,1593,.2
257,양산시,2021-02-03 21:00,-.6,,1.2,200,59,3.5,-7.6,1023.8,1024.6,,,,0,,1857,0
257,양산시,2021-02-03 22:00,-1.1,,1.3,200,62,3.5,-7.4,1024.1,1024.9,,,,0,,1899,-.4
257,양산시,2021-02-03 23:00,-1.2,,1.8,250,67,3.8,-6.5,1023.2,1024,,,,4,,1735,-.6
