지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
192,2020-02-03 02:00,-2.1,,0,0,89,4.7,-3.6,1020.1,1024,,,,,0,0,,,437,,,-.9,,,,
192,2020-02-03 03:00,-2.8,,0,0,90,4.5,-4.2,1019.9,1023.8,,,,,0,0,,,431,,,-1.3,,,,
192,2020-02-03 04:00,-3.2,,0,0,91,4.4,-4.4,1019.9,1023.8,,,,,0,0,,,452,,,-1.7,,,,
192,2020-02-03 05:00,-3.5,,.5,70,92,4.3,-4.6,1020,1023.9,,,,,0,0,,,389,,,-1.8,,,,
192,2020-02-03 06:00,-3.6,,0,0,92,4.3,-4.7,1020.2,1024.1,,,,,0,0,,,385,,,-1.9,,,,
192,2020-02-03 07:00,-3.7,,.5,140,91,4.2,-4.9,1020.9,1024.8,,,,,4,0,,,260,,,-2,,,,
192,2020-02-03 08:00,-2.1,,.6,320,92,4.8,-3.2,1021.7,1025.6,0,.06,,,10,4,,17,388,,,-.9,,,,
192,2020-02-03 09:00,.1,,.4,0,87,5.4,-1.8,1022.3,1026.2,.1,.35,,,10,9,,16,513,,,-.3,,,,
192,2020-02-03 10:00,4.3,,.4,0,69,5.8,-.8,1022.3,1026.1,1,1.18,,,9,9,,16,730,,,4,,,,
192,2020-02-03 11:00,6.3,,.6,270,56,5.4,-1.8,1022.3,1026.1,1,1.36,,,7,1,,17,1329,,,7.6,,,,
192,2020-02-03 12:00,7.4,,1.4,270,48,4.9,-2.9,1021.5,1025.2,1,1.81,,,6,1,,65,1650,,,13,,,,
192,2020-02-03 13:00,8.6,,1.1,250,43,4.8,-3.2,1020.7,1024.4,1,2.26,,,5,2,,15,1652,,,15.3,,,,
192,2020-02-03 14:00,9.3,,2.4,320,35,4.1,-5.4,1020.3,1024,1,2.37,,,5,1,,17,1914,,,15.2,,,,
192,2020-02-03 15:00,9.2,,1.6,320,30,3.5,-7.5,1020.6,1024.3,1,1.98,,,2,0,,,1991,,,12.5,,,,
192,2020-02-03 16:00,9.2,,1.4,360,29,3.4,-7.9,1020.6,1024.3,1,1.42,,,0,0,,,1997,,,8.6,,,,
192,2020-02-03 17:00,8.3,,2.3,340,29,3.2,-8.7,1020.9,1024.6,1,.8,,,0,0,,,2000,,,6.2,,,,
192,2020-02-03 18:00,6.1,,.8,360,35,3.3,-8.2,1021.5,1025.3,.3,.15,,,0,0,,,2000,,,3.2,,,,
192,2020-02-03 19:00,3.4,,.2,0,45,3.5,-7.4,1022.2,1026,,,,,0,0,,,1993,,,1,,,,
192,2020-02-03 20:00,1,,1,50,55,3.6,-7,1022.6,1026.4,,,,,0,0,,,1972,,,.2,,,,
192,2020-02-03 21:00,-.6,,.5,50,63,3.7,-6.7,1022.9,1026.8,,,,,0,0,,,1951,,,-.2,,,,
192,2020-02-03 22:00,-1.5,,0,0,67,3.7,-6.8,1023.5,1027.4,,,,,0,0,,,1867,,,-.7,,,,
192,2020-02-03 23:00,-2.3,,0,0,73,3.8,-6.4,1023.8,1027.7,,,,,0,0,,,1648,,,-1.3,,,,
192,2020-02-04 00:00,-2.9,,.3,0,75,3.7,-6.7,1023.8,1027.7,,,,,0,0,,,1333,,,-1.8,,,,
192,2020-02-04 01:00,-3.5,,.3,0,78,3.7,-6.7,1023.8,1027.7,,,,,0,0,,,1209,,,-2,,,,
192,2020-02-04 02:00,-4.4,,0,0,81,3.6,-7.1,1023.9,1027.8,,,,,0,0,,,1005,,,-2.3,,,,
192,2020-02-04 03:00,-4.6,,0,0,83,3.6,-7,1023.9,1027.8,,,,,0,0,,,964,,,-2.6,,,,
192,2020-02-04 04:00,-5.3,,.2,0,85,3.5,-7.4,1023.6,1027.5,,,,,0,0,,,805,,,-3,,,,
192,2020-02-04 05:00,-5.3,,.3,0,86,3.6,-7.2,1023.5,1027.4,,,,,0,0,,,751,,,-3,,,,
192,2020-02-04 06:00,-5.7,,.1,0,89,3.6,-7.2,1023.6,1027.5,,,,,2,0,,,635,,,-3.3,,,,
192,2020-02-04 07:00,-6.6,,0,0,89,3.3,-8.1,1023.9,1027.9,,,,,0,0,,,577,,,-3.6,,,,
192,2020-02-04 08:00,-5.6,,.5,50,87,3.5,-7.4,1024.4,1028.3,.1,.06,,,0,0,,,693,,,-3.3,,,,
192,2020-02-04 09:00,-1.7,,.5,110,66,3.6,-7.2,1024.9,1028.8,1,.73,,,0,0,,,1279,,,-.5,,,,
192,2020-02-04 10:00,1.2,,1,90,54,3.6,-7,1024.4,1028.2,1,1.6,,,0,0,,,1521,,,2.7,,,,
192,2020-02-04 11:00,3.1,,1.8,90,44,3.4,-7.9,1024.1,1027.9,1,2.03,,,0,0,,,1612,,,6.3,,,,
192,2020-02-04 12:00,3.9,,1.4,200,38,3.1,-9.1,1023.2,1027,1,2.27,,,0,0,,,1722,,,10.2,,,,
192,2020-02-04 13:00,5.9,,1.5,270,35,3.2,-8.4,1021.5,1025.3,1,2.44,,,0,0,,,1757,,,13.3,,,,
192,2020-02-04 14:00,7.6,,.8,270,22,2.3,-12.8,1020.5,1024.2,1,2.38,,,0,0,,,1969,,,13.3,,,,
192,2020-02-04 15:00,9,,.8,200,24,2.8,-10.5,1019.8,1023.5,1,2.04,,,0,0,,,1997,,,11.8,,,,
192,2020-02-04 16:00,8.8,,1.1,160,26,3,-9.6,1019.1,1022.8,1,1.46,,,0,0,,,1996,,,7.6,,,,
192,2020-02-04 17:00,7.9,,1.6,140,28,3,-9.5,1019.2,1022.9,1,.8,,,0,0,,,2000,,,5.3,,,,
192,2020-02-04 18:00,4.7,,.2,0,46,3.9,-5.9,1019.4,1023.2,.4,.15,,,0,0,,,2000,,,2.3,,,,
192,2020-02-04 19:00,2.2,,.5,20,56,4,-5.6,1020.2,1024,,,,,0,0,,,1579,,,0,,,,
192,2020-02-04 20:00,.1,,.2,0,61,3.8,-6.5,1020.7,1024.6,,,,,0,0,,,1485,,,0,,,,
192,2020-02-04 21:00,-.5,,.3,0,65,3.8,-6.2,1021,1024.9,,,,,0,0,,,1679,,,-.5,,,,
192,2020-02-04 22:00,-1.9,,.1,0,72,3.8,-6.2,1021.4,1025.3,,,,,0,0,,,1054,,,-1.2,,,,
192,2020-02-04 23:00,-2.3,,.6,50,73,3.8,-6.4,1021.5,1025.4,,,,,0,0,,,1565,,,-1.4,,,,
192,2020-02-05 00:00,-2.5,,.7,290,76,3.9,-6.1,1021.1,1025,,,,,0,0,,,1503,,,-1.7,,,,
192,2020-02-05 01:00,-2.6,,.8,20,74,3.7,-6.6,1020.8,1024.7,,,,,5,1,,21,1237,,,-1.8,,,,
192,2020-02-05 02:00,-1.9,,.4,0,69,3.7,-6.8,1020.9,1024.8,,,,,0,0,,,1395,,,-1.2,,,,
192,2020-02-05 03:00,-.7,,2.2,200,68,4,-5.8,1020.7,1024.6,,,,,4,4,,16,1282,,,-1,,,,
192,2020-02-05 04:00,-1.5,,.5,20,71,3.9,-6,1020.7,1024.6,,,,,0,0,,,1149,,,-1.5,,,,
192,2020-02-05 05:00,-1.6,,1,70,74,4,-5.6,1020.6,1024.5,,,,,0,0,,,930,,,-1.7,,,,
192,2020-02-05 06:00,-2.8,,.6,50,79,3.9,-5.9,1021.3,1025.2,,,,,0,0,,,813,,,-2.2,,,,
192,2020-02-05 07:00,-.3,,2.7,360,38,2.3,-12.9,1022.5,1026.4,,,,,0,0,,,2000,,,-2.5,,,,
192,2020-02-05 08:00,-.9,,2.3,340,34,1.9,-14.8,1023.8,1027.7,.2,.04,,,0,0,,,1999,,,-2.5,,,,
192,2020-02-05 09:00,-.5,,2,360,28,1.6,-16.8,1024.8,1028.7,1,.61,,,0,0,,,2000,,,-.5,,,,
192,2020-02-05 10:00,.4,,2.6,360,26,1.6,-16.9,1025.2,1029.1,1,1.35,,,0,0,,,1998,,,1.9,,,,
192,2020-02-05 11:00,1.5,,3.4,20,18,1.2,-20.3,1025.2,1029,1,1.97,,,0,0,,,2000,,,4.9,,,,
192,2020-02-05 12:00,2.1,,4.1,360,16,1.1,-21.1,1024.8,1028.6,1,2.38,,,0,0,,,1925,,,7.8,,,,
192,2020-02-05 13:00,3,,4.1,360,15,1.1,-21.1,1023.8,1027.6,1,2.55,,,0,0,,,1986,,,9.5,,,,
192,2020-02-05 14:00,4.2,,3.4,360,15,1.2,-20.2,1023.2,1027,1,2.46,,,0,0,,,2000,,,9.6,,,,
192,2020-02-05 15:00,4.5,,3.3,340,15,1.3,-19.9,1022.8,1026.6,1,2.14,,,0,0,,,1985,,,7.6,,,,
192,2020-02-05 16:00,4.2,,3.9,360,15,1.2,-20.2,1022.9,1026.7,1,1.6,,,0,0,,,2000,,,3.6,,,,
192,2020-02-05 17:00,3.7,,1.8,360,17,1.4,-19.1,1023.4,1027.2,1,.9,,,0,0,,,2000,,,1.7,,,,
192,2020-02-05 18:00,1.7,,2.8,340,20,1.4,-18.9,1024.3,1028.1,.4,.18,,,0,0,,,2000,,,.1,,,,
192,2020-02-05 19:00,.4,,3.1,340,24,1.5,-17.8,1025.2,1029.1,,,,,0,0,,,2000,,,-1,,,,
192,2020-02-05 20:00,-.6,,1.9,360,27,1.6,-17.3,1026,1029.9,,,,,0,0,,,2000,,,-1.8,,,,
192,2020-02-05 21:00,-1.2,,3.3,340,26,1.5,-18.3,1027.1,1031,,,,,0,0,,,2000,,,-2.3,,,,
192,2020-02-05 22:00,-2.3,,.6,140,28,1.5,-18.3,1027.7,1031.6,,,,,0,0,,,2000,,,-2.8,,,,
192,2020-02-05 23:00,-2.3,,2,340,25,1.3,-19.7,1027.9,1031.8,,,,,0,0,,,2000,,,-3,,,,
192,2020-02-06 00:00,-3.7,,.3,0,32,1.5,-18,1027.8,1031.7,,,,,0,0,,,2000,,,-3.5,,,,
192,2020-02-06 01:00,-4.1,,1,90,35,1.6,-17.3,1028,1031.9,,,,,0,0,,,2000,,,-3.8,,,,
192,2020-02-06 02:00,-4.2,,1,70,32,1.4,-18.4,1028.5,1032.4,,,,,0,0,,,2000,,,-4,,,,
192,2020-02-06 03:00,-5.5,,1.1,50,38,1.5,-17.6,1028.5,1032.5,,,,,0,0,,,2000,,,-4.2,,,,
192,2020-02-06 04:00,-7,,.1,0,48,1.7,-16.1,1028.9,1032.9,,,,,0,0,,,2000,,,-5,,,,
192,2020-02-06 05:00,-6.6,,1.3,20,43,1.6,-17.1,1029,1033,,,,,0,0,,,2000,,,-5,,,,
192,2020-02-06 06:00,-6.6,,1.7,20,42,1.6,-17.4,1029.4,1033.4,,,,,0,0,,,2000,,,-5.2,,,,
192,2020-02-06 07:00,-7.1,,.9,50,44,1.6,-17.3,1029.6,1033.6,,,,,0,0,,,2000,,,-5.5,,,,
192,2020-02-06 08:00,-6.7,,.9,360,43,1.6,-17.2,1030,1034,.2,.05,,,0,0,,,2000,,,-4.9,,,,
192,2020-02-06 09:00,-5.2,,1.5,90,40,1.7,-16.7,1030.6,1034.6,1,.59,,,0,0,,,2000,,,-1.2,,,,
192,2020-02-06 10:00,-2.9,,1.5,70,32,1.6,-17.3,1030.7,1034.6,1,1.31,,,0,0,,,1974,,,1.7,,,,
192,2020-02-06 11:00,-1.2,,1.5,270,29,1.6,-17,1030.4,1034.3,1,1.94,,,0,0,,,1991,,,6,,,,
192,2020-02-06 12:00,.7,,1.6,290,21,1.4,-19.1,1029.4,1033.3,1,2.25,,,2,0,,,1987,,,8.3,,,,
192,2020-02-06 13:00,2.8,,1.6,250,18,1.3,-19.2,1028.2,1032,1,2.45,,,3,1,,59,2000,,,10.2,,,,
192,2020-02-06 14:00,4.8,,2.1,90,12,1,-22.3,1027.3,1031.1,1,2.16,,,6,1,,51,2000,,,9,,,,
192,2020-02-06 15:00,4.3,,2.9,110,16,1.3,-19.3,1027.3,1031.1,1,1.57,,,4,2,,48,1983,,,6.8,,,,
192,2020-02-06 16:00,4,,1.3,90,14,1.1,-21.1,1027,1030.8,1,1.01,,,7,0,,,2000,,,4.8,,,,
192,2020-02-06 17:00,3.5,,1.6,110,14,1.1,-21.5,1027.4,1031.2,.4,.48,,,7,0,,,2000,,,2.9,,,,
192,2020-02-06 18:00,2,,1.2,110,15,1.1,-22,1027.4,1031.2,0,.1,,,10,3,,44,2000,,,.6,,,,
192,2020-02-06 19:00,.3,,.4,0,26,1.6,-17,1027.7,1031.6,0,0,,,9,8,,44,2000,,,-.8,,,,
192,2020-02-06 20:00,-.3,,.1,0,32,1.9,-15,1028,1031.9,,,,,10,9,,42,2000,,,-.3,,,,
192,2020-02-06 21:00,-.9,,.3,0,37,2.1,-13.7,1028,1031.9,,,,,10,10,,42,1871,,,-.5,,,,
192,2020-02-06 22:00,-1.3,,0,0,39,2.2,-13.5,1027.6,1031.5,,,,,10,8,,43,1923,,,-.7,,,,
192,2020-02-06 23:00,-1.3,,.7,70,38,2.1,-13.8,1027.5,1031.4,,,,,10,10,,44,2000,,,-.9,,,,
192,2020-02-07 00:00,-1.5,,.5,70,43,2.4,-12.4,1027.6,1031.5,,,,,9,2,,,2000,,,-1,,,,
192,2020-02-07 01:00,-2.1,,.2,0,45,2.4,-12.4,1027.6,1031.5,,,,,9,5,,43,2000,,,-1.3,,,,
192,2020-02-07 02:00,-2.6,,0,0,49,2.5,-11.8,1027.4,1031.3,,,,,10,9,,59,2000,,,-1.4,,,,
192,2020-02-07 03:00,-3.3,,0,0,52,2.5,-11.7,1027.1,1031,,,,,9,8,,66,2000,,,-1.7,,,,
192,2020-02-07 04:00,-3.5,,.1,0,54,2.6,-11.4,1026.6,1030.5,,,,,10,9,,62,2000,,,-1.7,,,,
192,2020-02-07 05:00,-3.8,,.1,0,54,2.5,-11.7,1026.4,1030.3,,,,,9,9,,63,2000,,,-1.8,,,,
192,2020-02-07 06:00,-3.8,,.1,0,56,2.6,-11.3,1026.4,1030.3,,,,,9,9,,66,2000,,,-1.8,,,,
192,2020-02-07 07:00,-4.2,,.6,20,56,2.5,-11.6,1026.2,1030.1,,,,,9,2,,69,2000,,,-2.5,,,,
192,2020-02-07 08:00,-4.7,,.3,0,58,2.5,-11.7,1026.2,1030.1,0,.02,,,6,0,,,2000,,,-2.5,,,,
192,2020-02-07 09:00,-1.9,,.3,0,46,2.4,-12,1026.1,1030,.7,.48,,,3,0,,,1958,,,-.2,,,,
192,2020-02-07 10:00,1.7,,.5,360,36,2.5,-11.8,1025.8,1029.6,1,1.34,,,8,4,,69,1926,,,4.2,,,,
192,2020-02-07 11:00,4.3,,1.1,140,28,2.3,-12.6,1025.3,1029.1,1,1.74,,,6,2,,68,1965,,,7.6,,,,
192,2020-02-07 12:00,6.1,,.9,250,24,2.3,-13,1024.1,1027.9,1,1.98,,,6,0,,,1992,,,11.4,,,,
192,2020-02-07 13:00,7.1,,1.4,290,26,2.6,-11.1,1022.8,1026.6,1,1.9,,,7,2,,69,2000,,,12,,,,
192,2020-02-07 14:00,7.9,,1.1,250,22,2.3,-12.5,1021.8,1025.5,1,1.68,,,7,2,,69,2000,,,12.6,,,,
192,2020-02-07 15:00,9.6,,1.6,250,23,2.8,-10.5,1021.2,1024.9,1,1.59,,,6,1,,73,1939,,,12,,,,
192,2020-02-07 16:00,9.6,,.8,180,26,3.1,-9,1020.6,1024.3,1,1.22,,,7,0,,,1949,,,9.3,,,,
192,2020-02-07 17:00,9.1,,1.1,340,30,3.5,-7.5,1020.7,1024.4,.8,.53,,,6,0,,,1355,,,6.6,,,,
192,2020-02-07 18:00,7.3,,.5,360,33,3.4,-7.9,1020.9,1024.6,0,.13,,,6,0,,,1238,,,3.5,,,,
192,2020-02-07 19:00,5.2,,.5,20,37,3.3,-8.3,1021.7,1025.5,0,0,,,9,8,,63,1188,,,1.7,,,,
192,2020-02-07 20:00,4.5,,1.4,70,37,3.1,-8.9,1022.2,1026,,,,,9,3,,65,1219,,,.8,,,,
192,2020-02-07 21:00,3.5,,1,50,41,3.2,-8.5,1022.5,1026.3,,,,,9,6,,66,1305,,,0,,,,
192,2020-02-07 22:00,2.7,,1.1,360,44,3.3,-8.3,1022.8,1026.6,,,,,6,6,,69,1155,,,-1,,,,
192,2020-02-07 23:00,1.8,,.9,20,48,3.3,-8,1022.9,1026.7,,,,,5,0,,,1158,,,-.5,,,,
192,2020-02-08 00:00,.8,,.6,20,52,3.4,-7.9,1022.8,1026.6,,,,,0,0,,,1095,,,-1.2,,,,
192,2020-02-08 01:00,-.5,,.8,20,58,3.4,-7.7,1022.7,1026.6,,,,,0,0,,,1056,,,-1.5,,,,
192,2020-02-08 02:00,-.8,,.4,0,61,3.5,-7.3,1022.6,1026.5,,,,,0,0,,,1133,,,-1.9,,,,
192,2020-02-08 03:00,-1.7,,.3,0,67,3.6,-7,1022.3,1026.2,,,,,1,1,,70,1028,,,-2.2,,,,
192,2020-02-08 04:00,-1.3,,1.2,230,73,4.1,-5.5,1021.7,1025.6,,,,,0,0,,,802,,,-2.3,,,,
192,2020-02-08 05:00,-1.4,,.7,270,73,4,-5.6,1021.7,1025.6,,,,,0,0,,,795,,,-2.5,,,,
192,2020-02-08 06:00,-2.8,,.2,0,80,4,-5.7,1022.1,1026,,,,,0,0,,,673,,,-2.6,,,,
192,2020-02-08 07:00,-2.7,,.9,270,81,4.1,-5.5,1022.4,1026.3,,,,,0,0,,,606,,,-2.8,,,,
192,2020-02-08 08:00,-3.2,,.6,70,86,4.2,-5.2,1022.7,1026.6,.1,.05,,,0,0,,,533,,,-2.4,,,,
192,2020-02-08 09:00,-.2,,0,0,74,4.5,-4.2,1023,1026.9,1,.64,,,0,0,,,702,,,-.3,,,,
192,2020-02-08 10:00,3.5,,.3,0,58,4.5,-4,1022.8,1026.6,1,1.23,,,0,0,,,932,,,4.3,,,,
192,2020-02-08 11:00,6.1,,1.5,290,43,4.1,-5.5,1022.4,1026.2,1,1.79,,,0,0,,,1123,,,9,,,,
192,2020-02-08 12:00,7.5,,2,320,37,3.8,-6.2,1021.6,1025.3,1,2.23,,,0,0,,,1232,,,13,,,,
192,2020-02-08 13:00,8.1,,1.8,340,33,3.6,-7.2,1020.4,1024.1,1,2.44,,,0,0,,,1745,,,14.6,,,,
192,2020-02-08 14:00,8.5,,2.4,360,30,3.3,-8.1,1019.8,1023.5,1,2.37,,,0,0,,,1591,,,13.8,,,,
192,2020-02-08 15:00,8.3,,3.5,340,29,3.2,-8.7,1019.4,1023.1,1,2.03,,,0,0,,,1864,,,11.5,,,,
192,2020-02-08 16:00,8.5,,3.5,340,27,3,-9.4,1019.3,1023,1,1.5,,,0,0,,,1639,,,8,,,,
192,2020-02-08 17:00,7.5,,3.6,340,27,2.8,-10.3,1020,1023.7,1,.86,,,0,0,,,1838,,,5.3,,,,
192,2020-02-08 18:00,6.1,,3,340,31,2.9,-9.8,1020.5,1024.3,.5,.18,,,0,0,,,1983,,,2.5,,,,
192,2020-02-08 19:00,5.4,,2.3,340,31,2.8,-10.4,1021.5,1025.3,0,0,,,0,0,,,1997,,,.8,,,,
192,2020-02-08 20:00,4.6,,3.2,340,32,2.7,-10.7,1021.8,1025.6,,,,,0,0,,,1999,,,0,,,,
192,2020-02-08 21:00,3.2,,1.8,340,35,2.7,-10.8,1022.6,1026.4,,,,,0,0,,,2000,,,-.4,,,,
192,2020-02-08 22:00,2.2,,1.6,360,37,2.6,-11,1023.5,1027.3,,,,,0,0,,,2000,,,-.9,,,,
192,2020-02-08 23:00,1.7,,1.7,340,38,2.6,-11.1,1023.7,1027.5,,,,,0,0,,,2000,,,-1.3,,,,
192,2020-02-09 00:00,.8,,1,360,41,2.7,-10.9,1024.3,1028.2,,,,,0,0,,,1999,,,-1.5,,,,
192,2020-02-09 01:00,-.2,,1,20,44,2.6,-11,1024.3,1028.2,,,,,0,0,,,1987,,,-1.9,,,,
192,2020-02-09 02:00,-2.5,,.2,0,55,2.8,-10.3,1024.8,1028.7,,,,,0,0,,,1963,,,-2.5,,,,
192,2020-02-09 03:00,-3,,.5,90,58,2.8,-10.1,1024.4,1028.3,,,,,0,0,,,1893,,,-2.8,,,,
192,2020-02-09 04:00,-3.9,,.2,0,61,2.8,-10.3,1024.3,1028.2,,,,,0,0,,,1891,,,-3.1,,,,
192,2020-02-09 05:00,-4.5,,.5,360,65,2.9,-10,1023.8,1027.7,,,,,0,0,,,1904,,,-3.5,,,,
192,2020-02-09 06:00,-6,,.2,0,71,2.8,-10.4,1024,1027.9,,,,,0,0,,,1631,,,-3.8,,,,
192,2020-02-09 07:00,-6.4,,.6,50,73,2.8,-10.4,1024.1,1028.1,,,,,0,0,,,1312,,,-4,,,,
192,2020-02-09 08:00,-5.8,,0,0,74,3,-9.6,1024.4,1028.3,.2,.05,,,0,0,,,1104,,,-3.6,,,,
192,2020-02-09 09:00,-1.8,,0,0,63,3.4,-7.9,1024.4,1028.3,1,.62,,,0,0,,,1707,,,-.2,,,,
192,2020-02-09 10:00,1.3,,.7,70,48,3.2,-8.5,1023.9,1027.7,1,1.35,,,0,0,,,1849,,,4.2,,,,
192,2020-02-09 11:00,3.5,,1,290,38,3,-9.5,1023.7,1027.5,1,1.97,,,0,0,,,1821,,,8.7,,,,
192,2020-02-09 12:00,4.9,,1.6,250,30,2.6,-11.2,1022.2,1026,1,2.39,,,0,0,,,1914,,,12.8,,,,
192,2020-02-09 13:00,6.4,,1.4,230,25,2.4,-12.2,1020.8,1024.6,1,2.57,,,0,0,,,1965,,,15.1,,,,
192,2020-02-09 14:00,8.1,,1.6,290,23,2.5,-11.8,1019.6,1023.3,1,2.49,,,0,0,,,1927,,,15.1,,,,
192,2020-02-09 15:00,8.1,,1.2,270,26,2.8,-10.2,1018.8,1022.5,1,2.12,,,0,0,,,2000,,,13.8,,,,
192,2020-02-09 16:00,8.3,,1.6,200,29,3.2,-8.7,1018.3,1022,1,1.57,,,0,0,,,1988,,,9.5,,,,
192,2020-02-09 17:00,8,,1.5,270,28,3,-9.4,1017.9,1021.6,1,.89,,,0,0,,,2000,,,6.4,,,,
192,2020-02-09 18:00,5.6,,.8,290,38,3.5,-7.6,1018.2,1022,.5,.2,,,0,0,,,2000,,,2.7,,,,
192,2020-02-09 19:00,4.2,,.5,340,31,2.6,-11.4,1018.8,1022.6,0,0,,,0,0,,,2000,,,.1,,,,
192,2020-02-09 20:00,3.4,,.7,290,36,2.8,-10.2,1018.7,1022.5,,,,,0,0,,,2000,,,-.5,,,,
192,2020-02-09 21:00,.8,,.3,0,48,3.1,-8.9,1018.9,1022.7,,,,,0,0,,,2000,,,-1.2,,,,
192,2020-02-09 22:00,-.9,,.1,0,59,3.4,-7.9,1018.8,1022.7,,,,,0,0,,,2000,,,-1.5,,,,
192,2020-02-09 23:00,-2.1,,.1,0,66,3.5,-7.6,1019.4,1023.3,,,,,0,0,,,1996,,,-1.9,,,,
192,2020-02-10 00:00,-2.8,,.1,0,69,3.4,-7.7,1019.1,1023,,,,,0,0,,,1994,,,-2.3,,,,
192,2020-02-10 01:00,-3.5,,.6,70,71,3.3,-8,1018.9,1022.8,,,,,0,0,,,1946,,,-2.5,,,,
192,2020-02-10 02:00,-4.1,,.5,110,72,3.2,-8.4,1019.1,1023,,,,,0,0,,,1992,,,-2.8,,,,
192,2020-02-10 03:00,-4.4,,.4,0,72,3.2,-8.6,1019.3,1023.2,,,,,0,0,,,1987,,,-3,,,,
192,2020-02-10 04:00,-4.5,,.4,0,75,3.3,-8.2,1019.1,1023,,,,,0,0,,,1978,,,-3,,,,
192,2020-02-10 05:00,-4.7,,.8,50,78,3.4,-7.9,1019.1,1023,,,,,2,0,,,1771,,,-3,,,,
192,2020-02-10 06:00,-4.5,,.7,50,79,3.5,-7.5,1019.1,1023,,,,,0,0,,,1728,,,-3,,,,
192,2020-02-10 07:00,-4.5,,.2,0,83,3.6,-6.9,1019.5,1023.4,,,,,0,0,,,1481,,,-3.3,,,,
192,2020-02-10 08:00,-4.1,,.5,140,83,3.8,-6.5,1019.8,1023.7,0,.05,,,7,0,,,1234,,,-2.5,,,,
192,2020-02-10 09:00,-1,,.1,0,76,4.3,-4.7,1020.4,1024.3,.9,.56,,,0,0,,,1306,,,-.2,,,,
192,2020-02-10 10:00,2.5,,.4,0,65,4.8,-3.4,1020.7,1024.5,1,1.13,,,0,0,,,1012,,,3.9,,,,
192,2020-02-10 11:00,6.3,,1.3,270,59,5.6,-1.1,1020.7,1024.5,1,1.7,,,0,0,,,839,,,8.6,,,,
192,2020-02-10 12:00,9.3,,1.7,110,49,5.8,-.8,1020.2,1023.9,1,2.09,,,0,0,,,531,,,12.7,,,,
192,2020-02-10 13:00,10.6,,1.8,230,43,5.5,-1.4,1019.4,1023.1,1,2.27,,,0,0,,,548,,,16.5,,,,
192,2020-02-10 14:00,11,,1.5,140,46,6.1,-.1,1019,1022.7,1,2.15,,,0,0,,,473,,,16.2,,,,
192,2020-02-10 15:00,12,,1.6,270,42,5.9,-.5,1018.8,1022.5,1,1.83,,,0,0,,,466,,,15.2,,,,
192,2020-02-10 16:00,12.6,,1.6,270,38,5.6,-1.3,1018.5,1022.2,1,1.34,,,0,0,,,565,,,12.1,,,,
192,2020-02-10 17:00,12,,2.2,270,36,5,-2.6,1018.7,1022.4,1,.78,,,0,0,,,694,,,8.7,,,,
192,2020-02-10 18:00,9.5,,1,290,50,5.9,-.4,1019.3,1023,.5,.17,,,0,0,,,606,,,5.1,,,,
192,2020-02-10 19:00,5.5,,.7,290,63,5.7,-.9,1020.2,1024,0,0,,,0,0,,,587,,,2.2,,,,
192,2020-02-10 20:00,3.7,,.4,0,69,5.5,-1.4,1021.2,1025,,,,,0,0,,,574,,,.6,,,,
192,2020-02-10 21:00,1.5,,.5,20,69,4.7,-3.5,1022.2,1026,,,,,0,0,,,749,,,-.2,,,,
192,2020-02-10 22:00,.2,,.2,0,70,4.3,-4.6,1023,1026.9,,,,,0,0,,,769,,,-.7,,,,
192,2020-02-10 23:00,-.4,,0,0,75,4.5,-4.2,1023.4,1027.3,,,,,0,0,,,690,,,-1,,,,
192,2020-02-11 00:00,-1.4,,.1,0,79,4.4,-4.5,1024.3,1028.2,,,,,0,0,,,598,,,-1.4,,,,
192,2020-02-11 01:00,-2.3,,.6,70,81,4.2,-5.1,1024.5,1028.4,,,,,0,0,,,530,,,-1.7,,,,
192,2020-02-11 02:00,-2.5,,.3,0,83,4.2,-4.9,1024.6,1028.5,,,,,0,0,,,567,,,-1.8,,,,
192,2020-02-11 03:00,-3,,.4,0,84,4.1,-5.3,1024.8,1028.7,,,,,0,0,,,540,,,-2,,,,
192,2020-02-11 04:00,-3.3,,.2,0,84,4,-5.6,1024.7,1028.6,,,,,0,0,,,579,,,-2.3,,,,
192,2020-02-11 05:00,-3.5,,.1,0,85,4,-5.6,1025,1028.9,,,,,0,0,,,575,,,-2.5,,,,
192,2020-02-11 06:00,-4,,.4,0,86,3.9,-6,1025.1,1029,,,,,4,0,,,566,,,-2.6,,,,
192,2020-02-11 07:00,-4.3,,.5,70,84,3.7,-6.6,1025.4,1029.3,,,,,0,0,,,479,,,-2.8,,,,
192,2020-02-11 08:00,-3.8,,0,0,86,4,-5.8,1026.6,1030.5,.3,.1,,,2,0,,,475,,,-2.1,,,,
192,2020-02-11 09:00,0,,0,0,76,4.6,-3.7,1027.1,1031,1,.85,,,0,0,,,541,,,.5,,,,
192,2020-02-11 10:00,4,,.5,200,64,5.2,-2.2,1026.9,1030.7,1,1.47,,,0,0,,,638,,,6.2,,,,
