지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),운형(운형약어),시정(10m),지면온도(°C)
257,양산시,2016-04-26 05:00,8.7,,.9,50,64,7.2,2.2,1016.5,1018.3,,,,,,1700,7.3
257,양산시,2016-04-26 06:00,8.6,,1,20,62,6.9,1.7,1016,1017.8,0,0,,,,2000,6.8
257,양산시,2016-04-26 07:00,10.6,,.3,0,59,7.5,2.9,1016.9,1018.7,0,.13,,,,1600,8.1
257,양산시,2016-04-26 08:00,13.6,,.7,70,49,7.6,3,1017,1018.8,.9,.66,,,,1200,10.6
257,양산시,2016-04-26 09:00,18.2,,.5,110,37,7.7,3.2,1016.3,1018,1,1.34,,,,1200,20.7
257,양산시,2016-04-26 10:00,21.4,,.7,250,35,8.8,5.2,1016.1,1017.8,1,1.75,,,,1200,31.5
257,양산시,2016-04-26 11:00,24.9,,2.1,250,41,12.9,10.7,1015.9,1017.6,1,2.13,,,,1300,39.7
257,양산시,2016-04-26 12:00,25.4,,3,160,36,11.6,9.2,1015,1016.7,1,2.16,,,,1400,41.4
257,양산시,2016-04-26 13:00,26.2,,3.3,110,36,12.2,9.9,1014.8,1016.5,1,2.14,,,,1300,43.9
257,양산시,2016-04-26 14:00,25,,4,90,34,10.7,8,1013.8,1015.5,1,1.75,,,,1300,39.3
257,양산시,2016-04-26 15:00,25.3,,3.1,90,33,10.6,7.8,1013.6,1015.3,1,1.66,,,,1300,38.3
257,양산시,2016-04-26 16:00,24.6,,3.6,110,35,10.8,8.1,1013.6,1015.3,1,1.27,,,,1200,34.4
257,양산시,2016-04-26 17:00,22.8,,3.6,90,39,10.8,8.1,1013.7,1015.4,.9,.81,,,,900,28.9
257,양산시,2016-04-26 18:00,20.8,,3.5,90,44,10.7,8,1014,1015.7,.3,.41,,,,900,24.4
257,양산시,2016-04-26 19:00,18.5,,4.4,50,50,10.6,7.8,1014.5,1016.2,0,.11,,,,1000,20.3
257,양산시,2016-04-26 20:00,17.2,,4.8,50,53,10.4,7.5,1014.6,1016.4,0,0,,,,1000,18.3
257,양산시,2016-04-26 21:00,15.8,,4.9,70,57,10.2,7.2,1015,1016.8,,,,,,1000,17.1
257,양산시,2016-04-26 22:00,14.3,0,5.4,70,64,10.4,7.5,1015,1016.8,,,,,,1000,14.5
257,양산시,2016-04-26 23:00,13.1,.3,5.7,50,75,11.2,8.7,1014.4,1016.2,,,,,,500,13.2
257,양산시,2016-04-27 00:00,12.6,.7,3.5,50,79,11.5,9,1014.6,1016.4,,,,,,490,13
257,양산시,2016-04-27 01:00,12.6,.5,3.9,50,78,11.3,8.8,1014,1015.8,,,,,,900,12.7
257,양산시,2016-04-27 02:00,12.2,0,4.9,70,81,11.5,9,1013.4,1015.2,,,,,,370,12.3
257,양산시,2016-04-27 03:00,11.9,1,4.1,50,81,11.2,8.7,1012.5,1014.3,,,,,,800,12
257,양산시,2016-04-27 04:00,11.8,1,6,70,81,11.2,8.6,1011.4,1013.2,,,,,,260,11.5
257,양산시,2016-04-27 05:00,12.1,0,5.6,70,76,10.6,7.9,1011,1012.8,,,,,,1500,11.4
257,양산시,2016-04-27 06:00,11.8,,6.5,50,77,10.6,7.8,1010.7,1012.5,0,0,,,,600,11.2
257,양산시,2016-04-27 07:00,12,.5,6.5,70,76,10.6,7.8,1010.2,1012,0,.06,,,,800,11.6
257,양산시,2016-04-27 08:00,12.3,0,5.5,70,74,10.5,7.7,1010.2,1012,0,.1,,,,1200,11.9
257,양산시,2016-04-27 09:00,11.8,1,5.9,70,81,11.2,8.6,1010.2,1012,0,.14,,,,300,11.9
257,양산시,2016-04-27 10:00,11.4,1.5,4.1,70,84,11.2,8.7,1010.7,1012.5,0,.12,,,,270,12
257,양산시,2016-04-27 11:00,11.6,5.5,6.7,70,84,11.4,8.9,1008.3,1010.1,0,.09,,,,340,11.7
257,양산시,2016-04-27 12:00,11.9,2.5,6.3,70,82,11.4,8.9,1008.5,1010.3,0,.47,,,,1000,13.6
257,양산시,2016-04-27 13:00,12.2,.5,5.8,70,80,11.3,8.8,1008.1,1009.9,0,.49,,,,1300,13.9
257,양산시,2016-04-27 14:00,12.4,0,7,70,79,11.3,8.8,1006.4,1008.2,0,.47,,,,900,14
257,양산시,2016-04-27 15:00,11.7,1.5,6.5,70,83,11.4,8.9,1005.4,1007.2,0,.4,,,,290,13.1
257,양산시,2016-04-27 16:00,11.5,2.5,7.2,70,84,11.3,8.8,1004.9,1006.7,0,.28,,,,230,12.3
257,양산시,2016-04-27 17:00,11.3,7,7.5,70,85,11.3,8.8,1004.4,1006.2,0,.12,,,,250,11.7
257,양산시,2016-04-27 18:00,11,3,6.6,90,85,11.1,8.5,1004.2,1006,0,.11,,,,280,11.3
257,양산시,2016-04-27 19:00,10.7,1.5,7.1,70,83,10.6,7.9,1004,1005.8,0,.03,,,,360,10.6
257,양산시,2016-04-27 20:00,10.8,2.5,6.7,70,83,10.7,8,1004,1005.8,0,0,,,,490,10.4
257,양산시,2016-04-27 21:00,10.9,1,5.6,70,81,10.5,7.7,1004.4,1006.2,,,,,,500,10.3
257,양산시,2016-04-27 22:00,10.9,2.5,6.1,70,82,10.6,7.9,1004.3,1006.1,,,,,,290,10.2
257,양산시,2016-04-27 23:00,11.1,0,7.1,70,80,10.5,7.7,1004.2,1006,,,,,,1700,10.2
257,양산시,2016-04-28 00:00,10.9,.5,5.8,70,82,10.6,7.9,1003.9,1005.7,,,,,,800,10.2
257,양산시,2016-04-28 01:00,11.2,.1,5.7,70,80,10.6,7.8,1003.5,1005.3,,,,,,900,10.3
257,양산시,2016-04-28 02:00,11.6,0,6.1,50,76,10.4,7.5,1003.3,1005.1,,,,,,1500,10.3
257,양산시,2016-04-28 03:00,11.4,,5,50,76,10.2,7.3,1003,1004.8,,,,,,1600,10.2
257,양산시,2016-04-28 04:00,11.1,,4.5,50,77,10.2,7.2,1003.5,1005.3,,,,,,1100,10.1
257,양산시,2016-04-28 05:00,10.8,.4,4.5,50,79,10.2,7.2,1003.9,1005.7,,,,,,350,9.9
257,양산시,2016-04-28 06:00,10.4,1,3.7,50,81,10.2,7.2,1004.6,1006.4,0,0,,,,410,9.9
257,양산시,2016-04-28 07:00,10.5,1.5,2.8,50,83,10.5,7.7,1005,1006.8,0,.06,,,,1200,10.7
257,양산시,2016-04-28 08:00,11,.5,3,50,81,10.6,7.8,1005.6,1007.4,0,.14,,,,1300,11.4
257,양산시,2016-04-28 09:00,11.3,1,3.3,50,81,10.8,8.1,1005.7,1007.5,0,.4,,,,430,13.2
257,양산시,2016-04-28 10:00,12.8,.5,2.8,20,77,11.3,8.8,1005.9,1007.7,.1,.97,,,,700,17.8
257,양산시,2016-04-28 11:00,13.6,0,3.4,50,70,10.9,8.2,1006.2,1008,0,.83,,,,1200,16.7
257,양산시,2016-04-28 12:00,15.1,,1.8,50,66,11.2,8.7,1006.2,1008,0,.7,,,,1400,18.4
257,양산시,2016-04-28 13:00,15.8,,1.3,200,66,11.8,9.4,1006.4,1008.2,0,.67,,,,1600,19.6
257,양산시,2016-04-28 14:00,16.6,,1.1,230,61,11.5,9,1006.2,1007.9,0,.75,,,,1400,20.5
257,양산시,2016-04-28 15:00,17,,.4,0,62,11.9,9.6,1006.4,1008.1,0,.78,,,,1400,20.6
257,양산시,2016-04-28 16:00,17.5,,1.6,230,57,11.3,8.8,1006.6,1008.3,.1,.88,,,,1500,22
257,양산시,2016-04-28 17:00,17.2,,2.7,70,49,9.5,6.3,1006.9,1008.6,.1,.63,,,,1600,19.1
257,양산시,2016-04-28 18:00,15.7,,3.3,70,53,9.4,6.1,1007.8,1009.6,.2,.39,,,,1800,15.4
257,양산시,2016-04-28 19:00,14.1,,4.1,70,52,8.3,4.3,1008.8,1010.6,0,.1,,,,2000,12.6
257,양산시,2016-04-28 20:00,13.3,,3.8,70,52,7.9,3.6,1009.4,1011.2,0,0,,,,2000,11.8
257,양산시,2016-04-28 21:00,13,,3.5,70,52,7.7,3.3,1010.2,1012,,,,,,1700,11.3
257,양산시,2016-04-28 22:00,12.3,0,3.3,90,55,7.8,3.5,1010.6,1012.4,,,,,,1900,10.8
257,양산시,2016-04-28 23:00,12.7,0,3.9,70,50,7.3,2.5,1010.4,1012.2,,,,,,1000,10.4
257,양산시,2016-04-29 00:00,12.8,,3.8,70,47,6.9,1.7,1010.7,1012.5,,,,,,1500,10.1
257,양산시,2016-04-29 01:00,11.7,,.7,20,52,7.1,2.1,1011.4,1013.2,,,,,,1500,9.8
257,양산시,2016-04-29 02:00,10.5,,.1,0,63,8,3.7,1011.3,1013.1,,,,,,1900,9.8
257,양산시,2016-04-29 03:00,10.9,,1.7,360,63,8.2,4.1,1011.6,1013.4,,,,,,1800,10.2
257,양산시,2016-04-29 04:00,10.7,,.8,20,62,8,3.7,1011.6,1013.4,,,,,,1600,10.1
257,양산시,2016-04-29 05:00,10.2,,1.2,70,65,8.1,3.9,1011.8,1013.6,,,,,,1800,10
257,양산시,2016-04-29 06:00,10.1,,.5,110,66,8.1,4,1012.1,1013.9,0,0,,,,1700,9.9
257,양산시,2016-04-29 07:00,10.9,,.6,50,64,8.3,4.3,1012.6,1014.4,0,.16,,,,1500,11.1
257,양산시,2016-04-29 08:00,12.5,,.4,0,60,8.7,4.9,1013,1014.8,.1,.32,,,,1300,13.5
257,양산시,2016-04-29 09:00,14.8,,.5,230,45,7.5,2.9,1012.8,1014.6,.7,.97,,,,1400,19.1
257,양산시,2016-04-29 10:00,17.4,,1,250,44,8.7,5,1013.3,1015.1,1,1.75,,,,1300,25
257,양산시,2016-04-29 11:00,19,,1.8,200,34,7.4,2.7,1013.2,1014.9,1,2.02,,,,1400,29.4
257,양산시,2016-04-29 12:00,19.7,,2.6,250,32,7.3,2.5,1013.1,1014.8,1,2.3,,,,1400,31.8
257,양산시,2016-04-29 13:00,20,,4.2,230,32,7.4,2.7,1012.8,1014.5,.9,2.18,,,,1300,33
257,양산시,2016-04-29 14:00,20.1,,5,230,30,7,1.9,1012.4,1014.1,.9,1.89,,,,1200,30.2
257,양산시,2016-04-29 15:00,19.8,,5,230,30,6.9,1.7,1012.3,1014,1,2,,,,1300,32
257,양산시,2016-04-29 16:00,19.5,,5.3,230,29,6.5,.9,1012,1013.7,1,1.67,,,,1300,29.3
257,양산시,2016-04-29 17:00,18.6,,5,230,31,6.6,1.1,1011.9,1013.6,1,1.15,,,,1000,23.8
257,양산시,2016-04-29 18:00,17.5,,4.2,230,38,7.6,3,1012,1013.7,1,.57,,,,1700,18.7
257,양산시,2016-04-29 19:00,15.7,,3.2,230,54,9.6,6.4,1012.5,1014.3,.3,.1,,,,1600,15.4
257,양산시,2016-04-29 20:00,14.5,,1.7,230,67,11,8.4,1013.2,1015,0,0,,,,1500,13.8
257,양산시,2016-04-29 21:00,14.5,,2.8,230,68,11.2,8.6,1013.6,1015.4,,,,,,1600,12.9
257,양산시,2016-04-29 22:00,14.2,,1.7,250,69,11.1,8.5,1013.9,1015.7,,,,,,1700,12.4
257,양산시,2016-04-29 23:00,13.1,,1.4,250,79,11.9,9.5,1013.7,1015.5,,,,,,1300,11.7
257,양산시,2016-04-30 00:00,11.9,,1.1,250,81,11.2,8.7,1013.4,1015.2,,,,,,1900,11
257,양산시,2016-04-30 01:00,11.4,,1.6,230,83,11.2,8.6,1013.4,1015.2,,,,,,1600,10.5
257,양산시,2016-04-30 02:00,11.4,,1.9,200,83,11.2,8.6,1013.3,1015.1,,,,,,1400,10.1
257,양산시,2016-04-30 03:00,10.7,,1.2,230,85,10.9,8.2,1013.1,1014.9,,,,,,1200,9.6
257,양산시,2016-04-30 04:00,10.8,,2.2,200,85,10.9,8.3,1013.1,1014.9,,,,,,1500,9.3
257,양산시,2016-04-30 05:00,10.5,,2.6,200,86,10.9,8.2,1013.4,1015.2,,,,,,1400,9.2
257,양산시,2016-04-30 06:00,10.2,,2.6,200,87,10.8,8.1,1013.4,1015.2,0,0,,,,1200,9.1
257,양산시,2016-04-30 07:00,11.3,,1.8,230,87,11.6,9.2,1013.9,1015.7,0,.16,,,,1000,10.4
257,양산시,2016-04-30 08:00,14.6,,1.7,230,78,12.9,10.7,1014.4,1016.2,.8,.69,,,,1300,13.9
257,양산시,2016-04-30 09:00,16.4,,2.4,250,67,12.4,10.2,1014.5,1016.3,1,1.18,,,,1500,20.6
257,양산시,2016-04-30 10:00,18.4,,3,250,53,11.2,8.6,1014.2,1015.9,1,1.72,,,,1600,26.6
257,양산시,2016-04-30 11:00,20.2,,5.1,230,42,9.9,6.8,1013.5,1015.2,1,2.07,,,,1700,30.9
257,양산시,2016-04-30 12:00,21.2,,5.6,230,41,10.3,7.4,1013,1014.7,1,2.32,,,,1800,35.2
257,양산시,2016-04-30 13:00,21.8,,5.4,230,39,10.2,7.2,1012.3,1014,1,2.38,,,,1800,37.1
257,양산시,2016-04-30 14:00,22.2,,5.9,230,39,10.4,7.5,1011.8,1013.5,1,2.28,,,,1800,36.9
257,양산시,2016-04-30 15:00,21.6,,7.1,230,39,10,7,1011.2,1012.9,1,2.02,,,,1800,34.8
257,양산시,2016-04-30 16:00,21.6,,6.7,230,35,9,5.4,1010.9,1012.6,1,1.63,,,,1800,31.6
257,양산시,2016-04-30 17:00,20.7,,5.8,230,36,8.7,5,1011,1012.7,1,1.13,,,,1800,26
257,양산시,2016-04-30 18:00,19.5,,4.9,230,42,9.5,6.2,1011.2,1012.9,1,.54,,,,1700,20.9
257,양산시,2016-04-30 19:00,18,,4.4,230,53,10.9,8.2,1011.7,1013.4,.3,.13,,,,1800,17.9
257,양산시,2016-04-30 20:00,17.1,,3,230,57,11.1,8.5,1012.6,1014.4,0,0,,,,1600,15.9
257,양산시,2016-04-30 21:00,17.2,,3,200,52,10.2,7.2,1013.4,1015.2,,,,,,1600,14.7
257,양산시,2016-04-30 22:00,15.9,,2,230,53,9.5,6.3,1013.9,1015.7,,,,,,1900,13.6
257,양산시,2016-04-30 23:00,14.7,,1.9,250,62,10.3,7.4,1013.8,1015.6,,,,,,2000,12.6
257,양산시,2016-05-01 00:00,13.1,,.7,250,69,10.4,7.5,1013.7,1015.5,,,,,,1900,11.8
257,양산시,2016-05-01 01:00,12.8,,2.1,230,72,10.6,7.8,1013.8,1015.6,,,,,,1900,11.2
257,양산시,2016-05-01 02:00,12.5,,1.4,200,73,10.5,7.7,1013.8,1015.6,,,,,,1800,10.7
257,양산시,2016-05-01 03:00,11.9,,2.4,230,77,10.6,7.9,1013.7,1015.5,,,,,,1600,10.3
257,양산시,2016-05-01 04:00,12.1,,2.2,230,77,10.8,8.1,1013.6,1015.4,,,,,,1700,10
257,양산시,2016-05-01 05:00,11.9,,1.6,230,77,10.6,7.9,1013.5,1015.3,,,,,,1600,9.6
257,양산시,2016-05-01 06:00,11.8,,1.3,200,76,10.4,7.6,1014,1015.8,0,.01,,,,1600,9.6
257,양산시,2016-05-01 07:00,13.7,,1.3,230,71,11.1,8.5,1014.8,1016.6,.1,.15,,,,1500,10.9
257,양산시,2016-05-01 08:00,17.1,,1.7,250,63,12.2,9.9,1015.4,1017.2,.8,.72,,,,1400,13.7
257,양산시,2016-05-01 09:00,18.5,,4.2,230,54,11.5,9,1015.3,1017,1,1.32,,,,1500,22.3
257,양산시,2016-05-01 10:00,19.7,,5.3,230,42,9.6,6.4,1015.3,1017,1,1.78,,,,1600,26.9
257,양산시,2016-05-01 11:00,21,,4.8,230,43,10.6,7.9,1015.3,1017,1,1.99,,,,1600,32.9
257,양산시,2016-05-01 12:00,22.1,,5.4,230,40,10.6,7.8,1015.1,1016.8,1,2.17,,,,1600,37.6
257,양산시,2016-05-01 13:00,23.5,,5.6,230,40,11.6,9.1,1014.7,1016.4,1,2.44,,,,1700,39.8
257,양산시,2016-05-01 14:00,23.5,,6.1,230,41,11.8,9.4,1014.4,1016.1,1,2.32,,,,1600,39.8
257,양산시,2016-05-01 15:00,23.5,,5.3,230,41,11.8,9.4,1014.1,1015.8,1,2.07,,,,1600,38
257,양산시,2016-05-01 16:00,23,,5.7,230,43,12,9.7,1014,1015.7,1,1.67,,,,1600,34.4
257,양산시,2016-05-01 17:00,21.4,,6.2,230,53,13.5,11.4,1014.1,1015.8,1,1.15,,,,1400,27.4
257,양산시,2016-05-01 18:00,21,,4.4,230,52,12.9,10.7,1013.8,1015.5,1,.6,,,,1500,22.6
257,양산시,2016-05-01 19:00,19.8,,3.6,230,57,13.1,11,1014.2,1015.9,.3,.1,,,,1600,19.4
257,양산시,2016-05-01 20:00,18.7,,2.6,230,61,13.1,11,1014.8,1016.5,0,0,,,,1700,17.3
257,양산시,2016-05-01 21:00,17.2,,1.9,250,71,13.8,11.8,1015.4,1017.2,,,,,,1500,15.9
257,양산시,2016-05-01 22:00,16.2,,1.9,230,76,13.9,11.9,1016,1017.8,,,,,,1400,14.9
257,양산시,2016-05-01 23:00,14.9,,1.7,230,74,12.4,10.2,1016.5,1018.3,,,,,,1700,13.8
257,양산시,2016-05-02 00:00,14.5,,2,200,74,12.2,9.9,1016.8,1018.6,,,,,,1900,12.9
257,양산시,2016-05-02 01:00,13.8,,2.2,200,71,11.2,8.6,1016.7,1018.5,,,,,,2000,12.2
257,양산시,2016-05-02 02:00,13,,1.8,200,75,11.2,8.6,1016.2,1018,,,,,,2000,11.5
257,양산시,2016-05-02 03:00,12.1,,2.3,230,78,10.9,8.3,1016.1,1017.9,,,,,,1700,11.1
257,양산시,2016-05-02 04:00,11.6,,1.3,230,79,10.7,8,1016.3,1018.1,,,,,,1600,10.6
257,양산시,2016-05-02 05:00,12,,1.6,230,78,10.9,8.2,1016.6,1018.4,,,,,,1600,10.6
257,양산시,2016-05-02 06:00,11.6,,1.9,230,81,11,8.4,1017.2,1019,0,.02,,,,1600,10.9
257,양산시,2016-05-02 07:00,13.4,,2.7,200,75,11.5,9,1017.4,1019.2,0,.18,,,,1400,12
257,양산시,2016-05-02 08:00,17.3,,1.2,180,68,13.4,11.3,1017.1,1018.9,.8,.72,,,,1400,14.3
257,양산시,2016-05-02 09:00,20.3,,2.2,230,66,15.7,13.7,1016.8,1018.5,1,1.35,,,,1200,24.7
257,양산시,2016-05-02 10:00,22.1,,2.4,250,62,16.4,14.4,1016.3,1018,1,1.55,,,,1300,29.4
257,양산시,2016-05-02 11:00,22.8,,4.8,230,63,17.4,15.3,1016.4,1018.1,1,1.67,,,,1200,34.1
257,양산시,2016-05-02 12:00,23.5,,5,230,61,17.6,15.5,1015.9,1017.6,1,2.22,,,,1300,39.8
257,양산시,2016-05-02 13:00,22.7,,5.8,230,66,18.2,16,1015.1,1016.8,.9,2.08,,,,1200,35.5
257,양산시,2016-05-02 14:00,22.8,,5.1,230,66,18.3,16.1,1014.7,1016.4,.6,1.31,,,,1100,31.3
257,양산시,2016-05-02 15:00,23.5,,5.9,230,64,18.4,16.2,1014.2,1015.9,.8,1.46,,,,1300,34.3
257,양산시,2016-05-02 16:00,22.3,,5.9,250,65,17.4,15.3,1013.5,1015.2,.9,1.27,,,,1000,29.7
257,양산시,2016-05-02 17:00,21,,4.5,230,70,17.4,15.3,1013.2,1014.9,0,.39,,,,1000,24.4
257,양산시,2016-05-02 18:00,20.7,,3.1,250,73,17.7,15.6,1013,1014.7,0,.11,,,,1000,22.3
257,양산시,2016-05-02 19:00,20.2,,2.3,230,74,17.5,15.4,1012.6,1014.3,0,.02,,,,1000,21
257,양산시,2016-05-02 20:00,19.8,,2.3,230,75,17.3,15.2,1012.6,1014.3,0,0,,,,1000,19.7
257,양산시,2016-05-02 21:00,19.8,,1.6,230,74,17,15,1012.6,1014.3,,,,,,1000,19.1
257,양산시,2016-05-02 22:00,19.7,,.7,180,73,16.7,14.7,1012.1,1013.8,,,,,,1000,18.8
257,양산시,2016-05-02 23:00,19.9,,2.7,250,73,16.9,14.9,1011.3,1013,,,,,,1100,18.6
257,양산시,2016-05-03 00:00,19.6,,1.3,200,75,17,15,1010.1,1011.8,,,,,,1000,18.6
257,양산시,2016-05-03 01:00,21,,4.3,230,66,16.3,14.3,1009,1010.7,,,,,,1100,18.6
257,양산시,2016-05-03 02:00,20.4,,4.2,230,60,14.3,12.3,1007.8,1009.5,,,,,,900,17.8
257,양산시,2016-05-03 03:00,19.3,0,5.7,200,68,15.2,13.2,1006.4,1008.1,,,,,,1800,16.9
257,양산시,2016-05-03 04:00,18.5,2.5,4,200,77,16.3,14.3,1004.9,1006.6,,,,,,1800,16.8
257,양산시,2016-05-03 05:00,18.7,0,3.2,200,74,15.9,13.9,1003.6,1005.3,,,,,,1200,16.7
257,양산시,2016-05-03 06:00,18.5,1.5,5.8,230,79,16.7,14.7,1002,1003.7,0,0,,,,2000,16.8
257,양산시,2016-05-03 07:00,18,3.5,5,230,82,16.8,14.8,1000.6,1002.3,0,.03,,,,1400,16.9
257,양산시,2016-05-03 08:00,17.3,24,5.2,230,83,16.3,14.3,999.5,1001.2,0,.01,,,,470,16.3
257,양산시,2016-05-03 09:00,17.2,19.5,6.7,250,83,16.2,14.2,998.2,999.9,0,.05,,,,500,16.3
257,양산시,2016-05-03 10:00,18.3,9.5,7.6,200,78,16.3,14.3,996.2,997.9,0,.09,,,,1600,16.8
257,양산시,2016-05-03 11:00,19.3,2.5,7.5,230,79,17.6,15.5,995.8,997.5,0,.09,,,,2000,17.2
257,양산시,2016-05-03 12:00,19.1,3,5.4,230,86,18.9,16.6,994.5,996.2,0,.06,,,,2000,17.8
257,양산시,2016-05-03 13:00,18.5,.5,5.3,250,86,18.3,16.1,994,995.7,0,.09,,,,1900,18
257,양산시,2016-05-03 14:00,20.1,,6.4,230,82,19.2,16.9,993.3,995,.3,1.13,,,,1300,26.3
257,양산시,2016-05-03 15:00,20.6,,7.9,230,63,15.3,13.3,992.9,994.6,1,2.18,,,,1400,26.8
257,양산시,2016-05-03 16:00,20,,5,250,55,12.8,10.6,994.7,996.4,.5,.91,,,,1600,20.6
257,양산시,2016-05-03 17:00,18.4,,4.9,290,50,10.5,7.7,996.6,998.3,0,.25,,,,1600,18
257,양산시,2016-05-03 18:00,18.1,,4.1,270,47,9.7,6.5,997.9,999.6,.3,.31,,,,1600,16.9
257,양산시,2016-05-03 19:00,16.8,,5.9,250,50,9.5,6.3,999,1000.7,.3,.15,,,,1700,15.3
257,양산시,2016-05-03 20:00,16,,5.3,270,51,9.2,5.8,1000.5,1002.2,0,0,,,,1700,13.1
257,양산시,2016-05-03 21:00,15.6,,4.6,250,52,9.2,5.7,1001.3,1003,,,,,,1600,12.4
257,양산시,2016-05-03 22:00,15.3,,5.4,250,50,8.7,4.9,1001.9,1003.7,,,,,,1700,11.4
257,양산시,2016-05-03 23:00,15.3,,4.8,230,48,8.3,4.3,1002.3,1004.1,,,,,,1800,11.3
257,양산시,2016-05-04 00:00,14,,3.6,250,55,8.7,5,1002.4,1004.2,,,,,,1800,10.6
257,양산시,2016-05-04 01:00,15.1,,3.7,250,46,7.8,3.5,1002.6,1004.4,,,,,,1800,10.2
257,양산시,2016-05-04 02:00,15.6,,5.1,250,43,7.6,3,1002.2,1003.9,,,,,,1700,10.1
257,양산시,2016-05-04 03:00,14.4,,5,230,51,8.3,4.3,1002.6,1004.4,,,,,,1600,9.9
257,양산시,2016-05-04 04:00,14,,4.3,230,52,8.2,4.2,1002.7,1004.5,,,,,,1600,9.6
257,양산시,2016-05-04 05:00,13.8,,4,230,52,8.1,4,1002.8,1004.6,,,,,,1700,9.4
257,양산시,2016-05-04 06:00,13.8,,4.2,200,54,8.5,4.6,1003.4,1005.2,0,.01,,,,1600,9.5
257,양산시,2016-05-04 07:00,14.9,,3.4,200,51,8.6,4.8,1003.5,1005.2,.2,.16,,,,1400,10.3
257,양산시,2016-05-04 08:00,17,,5.2,230,47,9,5.5,1003.3,1005,.9,.76,,,,1400,12.3
257,양산시,2016-05-04 09:00,19,,5.4,230,42,9.2,5.7,1003.1,1004.8,1,1.37,,,,1300,19.6
257,양산시,2016-05-04 10:00,21.2,,4.7,250,37,9.3,5.9,1003.1,1004.8,1,1.82,,,,1300,25.7
257,양산시,2016-05-04 11:00,23.2,,4.6,250,36,10.2,7.2,1003,1004.7,1,2.13,,,,1300,30.5
257,양산시,2016-05-04 12:00,24.3,,5.3,290,29,8.8,5.1,1002.7,1004.4,1,2.37,,,,1300,33.1
257,양산시,2016-05-04 13:00,25.5,,4.4,340,28,9.1,5.6,1002.7,1004.4,1,2.36,,,,1300,35.9
257,양산시,2016-05-04 14:00,25.9,,5.1,320,22,7.3,2.5,1003.1,1004.8,1,2.31,,,,1200,37.1
257,양산시,2016-05-04 15:00,26,,6,290,21,7,1.9,1003.5,1005.2,1,2.18,,,,1300,36.1
257,양산시,2016-05-04 16:00,25,,6.3,290,21,6.6,1.1,1003.4,1005.1,1,1.79,,,,1400,33.3
257,양산시,2016-05-04 17:00,24.6,,5.7,340,20,6.2,.1,1003.7,1005.4,1,1.26,,,,1300,27.8
257,양산시,2016-05-04 18:00,23.5,,3.3,320,21,6.1,-.1,1004.4,1006.1,1,.67,,,,1100,22
257,양산시,2016-05-04 19:00,22.4,,3.7,290,20,5.4,-1.6,1005.8,1007.5,.3,.1,,,,1200,18.8
257,양산시,2016-05-04 20:00,21.5,,4.3,270,21,5.4,-1.7,1007.2,1008.9,0,0,,,,1300,16.8
257,양산시,2016-05-04 21:00,20.4,,3.6,270,24,5.8,-.8,1008.3,1010,,,,,,1300,15.4
257,양산시,2016-05-04 22:00,19.5,,3.7,250,25,5.7,-1,1009.3,1011,,,,,,1200,14.4
257,양산시,2016-05-04 23:00,19.7,,4,250,24,5.5,-1.4,1009.9,1011.6,,,,,,1300,13.8
257,양산시,2016-05-05 00:00,18.7,,2.1,270,27,5.8,-.7,1010.8,1012.5,,,,,,1300,13
257,양산시,2016-05-05 01:00,18.5,,4.1,270,27,5.8,-.8,1011.4,1013.1,,,,,,1300,12.7
257,양산시,2016-05-05 02:00,17.4,,2.1,270,29,5.8,-.8,1012.3,1014,,,,,,1300,11.7
257,양산시,2016-05-05 03:00,13.7,,.9,200,44,6.9,1.6,1013,1014.8,,,,,,1400,10.9
257,양산시,2016-05-05 04:00,12.9,,1.3,230,45,6.7,1.2,1013.5,1015.3,,,,,,1600,10.1
257,양산시,2016-05-05 05:00,12,,1.7,200,51,7.1,2.1,1014.6,1016.4,,,,,,1700,9.4
257,양산시,2016-05-05 06:00,10.4,,.3,0,60,7.5,2.9,1015.7,1017.5,0,.01,,,,1700,9.1
257,양산시,2016-05-05 07:00,14.4,,.8,110,48,7.8,3.5,1016.6,1018.4,.1,.19,,,,1400,10.2
257,양산시,2016-05-05 08:00,17.4,,.4,0,41,8.1,3.9,1017.2,1019,.9,.75,,,,1200,12.5
257,양산시,2016-05-05 09:00,20,,.8,250,32,7.4,2.7,1017.3,1019,1,1.35,,,,1300,21.5
257,양산시,2016-05-05 10:00,22.5,,1.1,250,28,7.6,3,1016.5,1018.2,1,1.81,,,,1300,28.8
257,양산시,2016-05-05 11:00,23.7,,1.7,230,26,7.6,3,1016.4,1018.1,1,2.11,,,,1300,35.2
257,양산시,2016-05-05 12:00,25.6,,2.8,200,22,7.2,2.2,1015.4,1017.1,1,2.31,,,,1400,39.2
257,양산시,2016-05-05 13:00,25.9,,3.6,230,27,9,5.4,1014.6,1016.3,1,2.31,,,,1400,40.9
257,양산시,2016-05-05 14:00,25.6,,4.8,230,30,9.8,6.7,1014.3,1016,1,2.28,,,,1300,41.1
257,양산시,2016-05-05 15:00,23.3,,4.5,230,31,8.8,5.2,1014.8,1016.5,.9,1.43,,,,1300,33.5
