지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),운형(운형약어),시정(10m),지면온도(°C)
257,양산시,2019-04-19 15:00,14.7,,3.5,90,58,9.7,6.5,1017.6,1019.4,0,.51,,10,,1518,21.3
257,양산시,2019-04-19 16:00,14.8,,3.3,90,55,9.2,5.8,1016.4,1018.2,0,.71,,9,,1548,22.3
257,양산시,2019-04-19 17:00,14.4,,2.6,110,55,9,5.4,1016.7,1018.5,.2,.55,,10,,1718,19.1
257,양산시,2019-04-19 18:00,13.5,,3.1,90,56,8.6,4.8,1017,1018.8,0,.11,,10,,2084,16.4
257,양산시,2019-04-19 19:00,12.6,,3.5,90,58,8.4,4.5,1017.5,1019.3,0,.02,,10,,2416,14.6
257,양산시,2019-04-19 20:00,12.2,,2.8,90,59,8.4,4.4,1018,1019.8,,,,10,,2551,13.7
257,양산시,2019-04-19 21:00,12,,2.5,90,59,8.2,4.2,1018.1,1019.9,,,,9,,2835,13.2
257,양산시,2019-04-19 22:00,11.4,,3.2,70,62,8.3,4.3,1018.3,1020.1,,,,3,,3031,10.9
257,양산시,2019-04-19 23:00,10.7,,3.1,50,65,8.3,4.3,1018.3,1020.1,,,,9,,3582,9.9
257,양산시,2019-04-20 00:00,10.6,,2.4,50,65,8.2,4.2,1018.1,1019.9,,,,4,,3913,10.1
257,양산시,2019-04-20 01:00,10.3,,.8,70,68,8.5,4.6,1017.8,1019.6,,,,10,,3323,10.1
257,양산시,2019-04-20 02:00,10.5,,.5,140,67,8.5,4.6,1017.7,1019.5,,,,9,,3516,10.9
257,양산시,2019-04-20 03:00,10.5,,1.2,200,69,8.7,5,1017.2,1019,,,,9,,3695,11
257,양산시,2019-04-20 04:00,9.3,,1.2,140,73,8.5,4.6,1016.9,1018.7,,,,9,,3489,9.5
257,양산시,2019-04-20 05:00,8.1,,.9,200,73,7.8,3.5,1016.9,1018.7,,,,6,,4830,7.9
257,양산시,2019-04-20 06:00,8.3,,.5,90,76,8.3,4.3,1016.7,1018.5,0,0,,0,,1924,7.3
257,양산시,2019-04-20 07:00,9,,1.2,70,74,8.5,4.6,1017,1018.8,0,.09,,0,,1634,8
257,양산시,2019-04-20 08:00,11.1,,.6,90,67,8.8,5.1,1017.1,1018.9,0,.3,,1,,1314,9.4
257,양산시,2019-04-20 09:00,14.8,,.9,290,53,8.8,5.2,1017.1,1018.9,1,.99,,1,,1225,12
257,양산시,2019-04-20 10:00,16.8,,1.3,250,45,8.5,4.7,1016.6,1018.4,1,1.45,,0,,1230,23.3
257,양산시,2019-04-20 11:00,18.5,,2.3,250,49,10.4,7.5,1015.8,1017.5,1,1.74,,0,,1127,31.9
257,양산시,2019-04-20 12:00,20.4,,2.9,230,45,10.7,8,1015,1016.7,1,1.92,,0,,1160,36.3
257,양산시,2019-04-20 13:00,20.5,,3.7,250,46,11,8.4,1013.8,1015.5,1,1.94,,4,,1072,37.5
257,양산시,2019-04-20 14:00,20.7,,4.7,230,47,11.4,8.9,1013,1014.7,1,1.82,,0,,1126,35.5
257,양산시,2019-04-20 15:00,21.4,,4.4,230,47,11.9,9.6,1012,1013.7,1,1.68,,0,,1088,33.3
257,양산시,2019-04-20 16:00,20.7,,5.1,230,50,12.1,9.8,1011.2,1012.9,1,1.36,,0,,809,29.5
257,양산시,2019-04-20 17:00,19,,4.3,230,55,12,9.7,1010.8,1012.5,1,.95,,0,,791,25.2
257,양산시,2019-04-20 18:00,17.9,,4.1,230,59,12,9.7,1010.9,1012.6,1,.42,,0,,826,19.9
257,양산시,2019-04-20 19:00,16.2,,3.2,230,62,11.4,8.9,1011.6,1013.4,0,.06,,1,,900,16.9
257,양산시,2019-04-20 20:00,15,,1.2,200,67,11.4,8.9,1012.4,1014.2,0,0,,0,,1177,15.1
257,양산시,2019-04-20 21:00,13.5,,.4,0,75,11.6,9.1,1013,1014.8,,,,0,,1212,13.8
257,양산시,2019-04-20 22:00,13,,.9,160,78,11.6,9.2,1013.2,1015,,,,0,,1541,12.8
257,양산시,2019-04-20 23:00,12.5,,.9,230,81,11.7,9.3,1013.2,1015,,,,0,,1446,12.1
257,양산시,2019-04-21 00:00,12.5,,1.2,230,82,11.9,9.5,1013,1014.8,,,,0,,1402,11.6
257,양산시,2019-04-21 01:00,12.2,,1.9,200,84,11.9,9.5,1012.6,1014.4,,,,0,,1350,11.2
257,양산시,2019-04-21 02:00,11.9,,2.5,200,85,11.8,9.4,1012.1,1013.9,,,,0,,1196,10.9
257,양산시,2019-04-21 03:00,11.8,,2.1,200,86,11.9,9.5,1011.4,1013.2,,,,0,,1082,10.6
257,양산시,2019-04-21 04:00,11.5,,2.4,230,87,11.8,9.4,1011.6,1013.4,,,,0,,1059,10.5
257,양산시,2019-04-21 05:00,11.4,,1.5,200,89,11.9,9.6,1011.7,1013.5,,,,0,,997,10.3
257,양산시,2019-04-21 06:00,10.8,,.3,0,93,12,9.7,1011.8,1013.6,0,0,,5,,892,10.2
257,양산시,2019-04-21 07:00,12.5,,.6,90,86,12.4,10.2,1012.4,1014.2,0,.1,,2,,770,11.4
257,양산시,2019-04-21 08:00,14.7,,1,270,79,13.1,11,1012.5,1014.3,.1,.31,,5,,958,13.6
257,양산시,2019-04-21 09:00,17.9,,1.4,200,65,13.3,11.2,1012.7,1014.4,.9,.82,,8,,1124,18
257,양산시,2019-04-21 10:00,18.9,,1.8,200,63,13.7,11.6,1012.8,1014.5,.1,.69,,10,,927,21.1
257,양산시,2019-04-21 11:00,20.1,,2.1,250,61,14.3,12.3,1013,1014.7,.1,.74,,10,,1283,22.1
257,양산시,2019-04-21 12:00,21.8,,1.5,250,59,15.4,13.4,1012,1013.7,0,.57,,10,,1275,24.7
257,양산시,2019-04-21 13:00,23,,2.2,250,54,15.1,13.1,1011.3,1013,.3,1.27,,9,,1618,29.6
257,양산시,2019-04-21 14:00,23.9,,2.9,230,52,15.4,13.4,1010.8,1012.5,0,.87,,9,,1699,28.4
257,양산시,2019-04-21 15:00,23.7,,3.3,230,52,15.2,13.2,1010.3,1012,0,.76,,9,,1362,27
257,양산시,2019-04-21 16:00,24.2,,3.5,230,52,15.7,13.7,1010.1,1011.8,.6,.98,,8,,1528,29.6
257,양산시,2019-04-21 17:00,21.8,,4,230,55,14.3,12.3,1010.5,1012.2,.4,.6,,10,,1622,24.4
257,양산시,2019-04-21 18:00,20.5,,3.1,230,57,13.7,11.6,1010.7,1012.4,0,.22,,9,,1735,21.3
257,양산시,2019-04-21 19:00,19.7,,.6,270,62,14.2,12.2,1011.4,1013.1,0,.04,,10,,1571,19.3
257,양산시,2019-04-21 20:00,19.1,,2,90,64,14.1,12.1,1011.8,1013.5,0,0,,10,,1360,17.9
257,양산시,2019-04-21 21:00,18.2,,.2,0,67,13.9,11.9,1012.6,1014.3,,,,10,,1295,17.1
257,양산시,2019-04-21 22:00,17.5,,.8,340,71,14.1,12.1,1012.9,1014.6,,,,10,,1288,16.2
257,양산시,2019-04-21 23:00,16.5,,1.1,140,75,14,12,1013.5,1015.3,,,,9,,1490,15.4
257,양산시,2019-04-22 00:00,15.9,,.9,70,75,13.5,11.4,1013.7,1015.5,,,,10,,1451,14.5
257,양산시,2019-04-22 01:00,14.9,,.8,110,79,13.3,11.2,1013.6,1015.4,,,,7,,1463,13.6
257,양산시,2019-04-22 02:00,14.6,,.4,0,77,12.8,10.6,1013.7,1015.5,,,,7,,1436,13
257,양산시,2019-04-22 03:00,13.6,,.2,0,83,12.9,10.7,1013.9,1015.7,,,,7,,1428,12.4
257,양산시,2019-04-22 04:00,13.2,,.7,90,83,12.5,10.3,1014,1015.8,,,,4,,1512,11.8
257,양산시,2019-04-22 05:00,12.6,,.9,90,89,12.9,10.8,1014.2,1016,,,,0,,1170,11.3
257,양산시,2019-04-22 06:00,12.5,,.5,90,88,12.7,10.5,1014.6,1016.4,0,0,,1,,1365,11
257,양산시,2019-04-22 07:00,13.8,,.8,230,83,13,10.9,1015.2,1017,0,.09,,1,,1093,12.2
257,양산시,2019-04-22 08:00,16.1,,.6,270,76,13.8,11.8,1015.6,1017.4,.1,.3,,0,,1238,13.9
257,양산시,2019-04-22 09:00,19.2,,1.4,230,62,13.7,11.7,1015.7,1017.4,1,.91,,1,,1240,17.9
257,양산시,2019-04-22 10:00,21.4,,.8,110,57,14.5,12.5,1016.3,1018,1,1.29,,0,,1316,25.8
257,양산시,2019-04-22 11:00,22.5,,2,70,54,14.7,12.7,1016.4,1018.1,1,1.37,,2,,1382,33.4
257,양산시,2019-04-22 12:00,24.1,,2.9,110,46,13.7,11.7,1016,1017.7,1,1.85,,0,,1517,39.2
257,양산시,2019-04-22 13:00,24.4,,3.5,110,45,13.7,11.6,1015.3,1017,1,1.9,,0,,1543,41.5
257,양산시,2019-04-22 14:00,24.9,,2.4,90,45,14.1,12.1,1015,1016.7,1,1.84,,1,,1602,41.5
257,양산시,2019-04-22 15:00,24.7,,3.3,110,45,13.9,11.9,1014.8,1016.5,1,1.65,,0,,1618,38.9
257,양산시,2019-04-22 16:00,23.1,,4.3,110,46,12.9,10.8,1014.9,1016.6,1,1.27,,6,,1799,33.5
257,양산시,2019-04-22 17:00,22.2,,4,140,49,13,10.9,1015.1,1016.8,1,.99,,6,,1699,29.5
257,양산시,2019-04-22 18:00,20,,3.8,110,55,12.8,10.6,1015.3,1017,1,.43,,5,,1424,23.3
257,양산시,2019-04-22 19:00,18.2,,2.9,140,63,13.1,11,1015.9,1017.6,0,.07,,4,,1912,19.5
257,양산시,2019-04-22 20:00,17.4,,3,70,66,13,10.9,1016.4,1018.2,0,0,,4,,1975,17.5
257,양산시,2019-04-22 21:00,17.3,,2.9,50,65,12.8,10.6,1017.2,1019,,,,5,,1532,16.6
257,양산시,2019-04-22 22:00,16.8,,3.8,50,66,12.6,10.4,1017.2,1019,,,,10,,1710,16.1
257,양산시,2019-04-22 23:00,16.6,,3,50,64,12,9.7,1017.2,1019,,,,10,,1829,15.5
257,양산시,2019-04-23 00:00,16,,3.3,50,66,11.9,9.6,1016.9,1018.7,,,,10,,1931,14.9
257,양산시,2019-04-23 01:00,15.9,,4,50,62,11.2,8.6,1016.3,1018.1,,,,10,,2006,14.6
257,양산시,2019-04-23 02:00,15.4,,.9,110,57,9.9,6.9,1016,1017.8,,,,10,,2150,14.1
257,양산시,2019-04-23 03:00,14.5,,.5,140,64,10.5,7.7,1015.9,1017.7,,,,10,,2043,13.5
257,양산시,2019-04-23 04:00,13.8,,2.2,110,70,11,8.4,1015.7,1017.5,,,,10,,1863,12.9
257,양산시,2019-04-23 05:00,13.5,,1.2,140,70,10.8,8.1,1015.2,1017,,,,9,,1907,12.4
257,양산시,2019-04-23 06:00,13.2,,.7,200,70,10.6,7.8,1015.2,1017,0,0,,7,,1998,12
257,양산시,2019-04-23 07:00,14.1,,.6,110,70,11.2,8.7,1015.3,1017.1,0,.12,,8,,1545,13.4
257,양산시,2019-04-23 08:00,16.1,,.4,0,64,11.6,9.2,1015.3,1017.1,0,.33,,8,,1380,16.3
257,양산시,2019-04-23 09:00,17.5,,1.1,250,56,11.2,8.6,1015,1016.8,0,.55,,9,,1295,19.4
257,양산시,2019-04-23 10:00,20.4,,.5,340,48,11.5,9,1014.8,1016.5,0,.74,,9,,1232,22.7
257,양산시,2019-04-23 11:00,21,,1.8,230,49,12.1,9.8,1014.4,1016.1,0,.73,,10,,1308,23.8
257,양산시,2019-04-23 12:00,21.6,,1.7,230,46,11.8,9.4,1014,1015.7,0,.55,,10,,1336,24.4
257,양산시,2019-04-23 13:00,21,,2.7,230,52,12.9,10.7,1013.7,1015.4,0,.52,,10,,1271,23.8
257,양산시,2019-04-23 14:00,19,0,2.8,230,67,14.7,12.7,1014.1,1015.8,0,.33,,10,,1794,20.5
257,양산시,2019-04-23 15:00,17.3,.4,1.7,230,88,17.3,15.2,1014.2,1016,0,.27,,10,,1624,18.8
257,양산시,2019-04-23 16:00,17,.6,.7,50,91,17.6,15.5,1012.6,1014.4,0,.16,,10,,1302,18.6
257,양산시,2019-04-23 17:00,16.2,.5,1,360,96,17.6,15.5,1013,1014.8,0,.07,,10,,1665,17.5
257,양산시,2019-04-23 18:00,16,.5,1.3,50,96,17.4,15.3,1012.7,1014.5,0,.04,,10,,888,16.9
257,양산시,2019-04-23 19:00,15.9,0,3.4,70,96,17.3,15.2,1011.6,1013.4,0,.01,,6,,1196,16
257,양산시,2019-04-23 20:00,16.3,,2.8,50,88,16.3,14.3,1011.6,1013.4,0,0,,7,,1441,15.5
257,양산시,2019-04-23 21:00,16,0,2,50,91,16.5,14.5,1011.5,1013.3,,,,7,,1574,15.5
257,양산시,2019-04-23 22:00,15.7,.5,3.3,20,96,17,15,1011.4,1013.2,,,,0,,654,15.5
257,양산시,2019-04-23 23:00,15.6,0,2.5,70,97,17.2,15.1,1010.6,1012.4,,,,9,,876,15.4
257,양산시,2019-04-24 00:00,16,.5,1.6,50,98,17.7,15.6,1010.4,1012.2,,,,6,,929,15.5
257,양산시,2019-04-24 01:00,16.2,2,3.1,50,98,17.9,15.8,1009.6,1011.4,,,,8,,264,15.6
257,양산시,2019-04-24 02:00,16.3,0,3.6,50,98,18.1,15.9,1008.6,1010.4,,,,5,,787,15.6
257,양산시,2019-04-24 03:00,16.3,1,1.3,50,98,18.1,15.9,1008,1009.8,,,,2,,528,15.7
257,양산시,2019-04-24 04:00,16.1,.5,1.1,230,99,18.1,15.9,1007.4,1009.2,,,,9,,1061,15.7
257,양산시,2019-04-24 05:00,16,.5,.7,90,100,18.1,15.9,1006.8,1008.6,,,,8,,636,15.7
257,양산시,2019-04-24 06:00,16.2,.5,.5,180,100,18.3,16.1,1006.9,1008.7,0,0,,4,,598,15.8
257,양산시,2019-04-24 07:00,16.4,.5,.9,20,100,18.5,16.3,1006.8,1008.5,0,.04,,8,,487,16.3
257,양산시,2019-04-24 08:00,16.9,.5,0,0,100,19.1,16.8,1006.3,1008,0,.11,,6,,592,17.4
257,양산시,2019-04-24 09:00,17.5,0,.5,70,100,19.9,17.4,1006,1007.7,0,.19,,8,,635,18.4
257,양산시,2019-04-24 10:00,17.9,,1,50,99,20.2,17.7,1006.2,1007.9,0,.21,,9,,919,18.9
257,양산시,2019-04-24 11:00,19.7,,.6,50,92,21,18.3,1005.8,1007.5,0,.48,,9,,1152,22.2
257,양산시,2019-04-24 12:00,20.1,,1,250,87,20.4,17.8,1005.3,1007,0,.69,,8,,1225,23.2
257,양산시,2019-04-24 13:00,20.2,,2,250,89,21,18.3,1005,1006.7,0,.57,,8,,1405,22.7
257,양산시,2019-04-24 14:00,20.9,,2.7,230,87,21.4,18.6,1004.6,1006.3,0,.42,,9,,1510,24.1
257,양산시,2019-04-24 15:00,20.6,,2.7,230,87,21,18.3,1004.2,1005.9,.3,.76,,9,,1153,22.5
257,양산시,2019-04-24 16:00,21.1,,3.1,230,84,20.9,18.2,1003.7,1005.4,0,.49,,9,,1627,22.6
257,양산시,2019-04-24 17:00,22.5,,.5,320,73,19.9,17.4,1003.9,1005.6,.2,.44,,8,,2704,22.9
257,양산시,2019-04-24 18:00,20.4,,3.6,230,84,20,17.5,1003.8,1005.5,.2,.24,,5,,1172,20.7
257,양산시,2019-04-24 19:00,19.7,,2.4,230,87,19.9,17.4,1004.6,1006.3,0,.02,,8,,1562,19.2
257,양산시,2019-04-24 20:00,18.8,,1.7,250,90,19.5,17.1,1005.4,1007.1,0,0,,6,,1087,18.4
257,양산시,2019-04-24 21:00,18.8,,.8,250,90,19.5,17.1,1005.9,1007.6,,,,9,,976,18.2
257,양산시,2019-04-24 22:00,18.5,,.3,0,91,19.2,16.9,1006.2,1007.9,,,,5,,916,18.1
257,양산시,2019-04-24 23:00,18,2,.2,0,99,20.4,17.8,1006.2,1007.9,,,,1,,370,18
257,양산시,2019-04-25 00:00,18.2,1.5,.1,0,100,20.8,18.1,1006.1,1007.8,,,,0,,371,17.9
257,양산시,2019-04-25 01:00,18.1,.3,3.5,50,93,19.2,16.9,1006.1,1007.8,,,,9,,902,17.4
257,양산시,2019-04-25 02:00,17,0,3.5,50,85,16.4,14.4,1006.1,1007.8,,,,10,,740,16.2
257,양산시,2019-04-25 03:00,16.7,,2.5,50,87,16.5,14.5,1005.8,1007.5,,,,10,,1683,16
257,양산시,2019-04-25 04:00,16.7,,2.6,50,83,15.7,13.7,1006.2,1007.9,,,,10,,2312,15.7
257,양산시,2019-04-25 05:00,15.8,,4.6,70,81,14.5,12.5,1006.7,1008.5,,,,8,,4357,14.9
257,양산시,2019-04-25 06:00,14.6,0,5.7,70,76,12.6,10.4,1007.4,1009.2,0,0,,0,,2899,13.7
257,양산시,2019-04-25 07:00,14.1,,5.9,70,73,11.7,9.3,1007.7,1009.5,0,.04,,,,1544,13.4
257,양산시,2019-04-25 08:00,14.3,,4.6,70,70,11.3,8.8,1008.1,1009.9,0,.13,,,,1785,13.9
257,양산시,2019-04-25 09:00,14.6,,5.6,70,63,10.4,7.6,1008.4,1010.2,0,.21,,10,,1767,14.7
257,양산시,2019-04-25 10:00,15.3,,4.4,70,61,10.6,7.8,1008.7,1010.5,0,.42,,10,,1429,16.2
257,양산시,2019-04-25 11:00,16.3,,3.8,70,59,10.9,8.2,1008.7,1010.5,0,.55,,10,,1282,18
257,양산시,2019-04-25 12:00,15.7,,3.9,50,57,10.1,7.1,1008.5,1010.3,0,.38,,9,,4830,16.5
257,양산시,2019-04-25 13:00,15.8,,4,50,56,10,7,1008.2,1010,0,.41,,10,,2209,16.6
257,양산시,2019-04-25 14:00,15.9,,5,50,56,10.1,7.1,1008.2,1010,0,.72,,9,,1556,17.9
257,양산시,2019-04-25 15:00,15.7,,3.8,50,58,10.3,7.4,1007.8,1009.6,0,.64,,10,,1636,17.3
257,양산시,2019-04-25 16:00,15.2,,4.1,70,64,11,8.4,1007.7,1009.5,0,.22,,9,,1526,15.9
257,양산시,2019-04-25 17:00,14.8,,3.9,70,69,11.6,9.1,1008,1009.8,0,.2,,9,,1627,15.1
257,양산시,2019-04-25 18:00,14.3,,3.3,70,76,12.4,10.1,1007.9,1009.7,0,.09,,1,,1563,14.6
257,양산시,2019-04-25 19:00,13.9,,3,70,81,12.8,10.6,1008,1009.8,0,.03,,8,,2052,14.1
257,양산시,2019-04-25 20:00,13.5,,3.5,70,82,12.6,10.4,1008.2,1010,0,0,,10,,2519,13.6
257,양산시,2019-04-25 21:00,13.4,,3.1,70,81,12.4,10.1,1008.9,1010.7,,,,10,,2962,13.3
257,양산시,2019-04-25 22:00,13.1,,3.1,70,81,12.2,9.9,1008.9,1010.7,,,,6,,2880,13
257,양산시,2019-04-25 23:00,12.7,0,3.2,70,84,12.3,10,1008.4,1010.2,,,,4,,2105,12.9
257,양산시,2019-04-26 00:00,11.8,.2,3.1,50,92,12.7,10.5,1008.3,1010.1,,,,10,,620,12.5
257,양산시,2019-04-26 01:00,11.7,.5,2,50,96,13.1,11,1007.9,1009.7,,,,1,,1463,12.4
257,양산시,2019-04-26 02:00,11.6,0,1.9,70,97,13.2,11.1,1007.4,1009.2,,,,0,,907,12.4
257,양산시,2019-04-26 03:00,11.9,,1.8,20,97,13.5,11.4,1007,1008.8,,,,9,,1037,12.5
257,양산시,2019-04-26 04:00,11.9,,1.8,70,94,13,10.9,1007.1,1008.9,,,,10,,1393,12.4
257,양산시,2019-04-26 05:00,11.8,,1.6,70,93,12.8,10.6,1007,1008.8,,,,10,,1740,12.4
257,양산시,2019-04-26 06:00,11.5,,2.6,50,96,12.9,10.8,1007.8,1009.6,0,0,,10,,1157,12.2
257,양산시,2019-04-26 07:00,11.3,0,2.2,70,98,13,10.9,1007.3,1009.1,0,0,,9,,804,12.2
257,양산시,2019-04-26 08:00,11.8,0,3.9,70,92,12.7,10.5,1007.9,1009.7,0,.09,,10,,4786,13.1
257,양산시,2019-04-26 09:00,11.4,.5,3.5,70,96,12.9,10.7,1008.8,1010.6,0,.09,,9,,588,12.9
257,양산시,2019-04-26 10:00,12.6,0,3.1,70,88,12.8,10.6,1009.4,1011.2,0,.29,,10,,3477,14.3
257,양산시,2019-04-26 11:00,13.6,,2.8,70,81,12.5,10.3,1009.7,1011.5,0,.31,,10,,1825,15.2
257,양산시,2019-04-26 12:00,14.2,,5,70,72,11.6,9.2,1009.6,1011.4,.1,.76,,10,,1697,19.6
257,양산시,2019-04-26 13:00,13.1,,5.5,70,74,11.1,8.5,1009.9,1011.7,0,.89,,10,,1555,17
257,양산시,2019-04-26 14:00,12.4,,4.9,70,77,11,8.4,1010.4,1012.2,0,.45,,9,,1870,14.7
257,양산시,2019-04-26 15:00,12.1,,4.6,70,78,10.9,8.3,1010.7,1012.5,0,.24,,8,,1623,13.9
257,양산시,2019-04-26 16:00,11.3,0,3.9,70,86,11.5,9,1010.3,1012.1,0,.24,,10,,985,13.6
257,양산시,2019-04-26 17:00,10.8,.5,2.9,70,90,11.6,9.2,1011.2,1013,0,.16,,10,,467,12.9
257,양산시,2019-04-26 18:00,10.4,1,4.3,70,93,11.7,9.3,1011.9,1013.7,0,.07,,10,,614,12
257,양산시,2019-04-26 19:00,9.7,1,3.7,70,93,11.2,8.6,1012.9,1014.7,0,.01,,10,,537,11.2
257,양산시,2019-04-26 20:00,9.5,1,3,70,92,10.9,8.2,1014.1,1015.9,0,0,,10,,937,10.6
257,양산시,2019-04-26 21:00,9.6,0,3.8,50,87,10.4,7.5,1014.9,1016.7,,,,10,,1041,10.1
257,양산시,2019-04-26 22:00,9.7,0,3.4,50,82,9.8,6.7,1015.7,1017.5,,,,6,,1118,9.6
257,양산시,2019-04-26 23:00,9.6,,4.1,70,78,9.3,5.9,1016,1017.8,,,,3,,1634,8.8
257,양산시,2019-04-27 00:00,9.1,,2.7,70,81,9.3,6,1016.3,1018.1,,,,6,,1547,8.1
257,양산시,2019-04-27 01:00,9.7,,3.1,50,78,9.3,6,1017.1,1018.9,,,,9,,1504,8.7
257,양산시,2019-04-27 02:00,9.7,,2.8,20,78,9.3,6,1017.9,1019.7,,,,6,,1547,8.8
257,양산시,2019-04-27 03:00,9.3,,1.4,70,79,9.2,5.8,1018.3,1020.1,,,,3,,1528,8.7
257,양산시,2019-04-27 04:00,8.9,,.9,70,81,9.2,5.8,1019,1020.8,,,,8,,1789,8.5
257,양산시,2019-04-27 05:00,8.3,,1.7,20,84,9.2,5.7,1019.5,1021.3,,,,0,,1583,7.3
257,양산시,2019-04-27 06:00,8,,1.9,360,81,8.7,4.9,1019.6,1021.4,0,0,,0,,1409,6.7
257,양산시,2019-04-27 07:00,9.3,,1.2,90,71,8.3,4.3,1020.1,1021.9,0,.07,,0,,1445,7
257,양산시,2019-04-27 08:00,11.4,,3.1,50,60,8,3.8,1020.9,1022.7,.4,.24,,0,,1231,7.5
257,양산시,2019-04-27 09:00,12.9,,3.6,50,56,8.3,4.3,1021.4,1023.2,1,1.11,,0,,1159,9.5
257,양산시,2019-04-27 10:00,14.3,,3.2,50,53,8.6,4.8,1022.3,1024.1,1,1.59,,1,,1155,18.6
257,양산시,2019-04-27 11:00,16.2,,1.9,360,48,8.8,5.1,1022.3,1024.1,1,1.93,,0,,1128,25.1
257,양산시,2019-04-27 12:00,15.7,,2.7,250,46,8.1,4,1021.6,1023.4,.8,1.56,,5,,944,23.2
257,양산시,2019-04-27 13:00,17,,1.9,270,41,7.9,3.6,1020.3,1022.1,.9,1.99,,8,,1026,26.4
257,양산시,2019-04-27 14:00,16.4,,3,230,49,9.1,5.6,1020.4,1022.2,.7,1.58,,8,,831,23.2
257,양산시,2019-04-27 15:00,17.1,,2.8,90,46,8.9,5.3,1020,1021.8,.3,1.02,,8,,920,24.4
257,양산시,2019-04-27 16:00,17.2,,2.1,140,50,9.7,6.6,1019.6,1021.4,.9,.96,,10,,782,21.5
257,양산시,2019-04-27 17:00,15.6,,3.8,140,53,9.3,6,1020.1,1021.9,.5,.55,,8,,1071,18
257,양산시,2019-04-27 18:00,14.5,,3.7,140,52,8.5,4.7,1019.6,1021.4,.2,.31,,9,,1703,15.6
257,양산시,2019-04-27 19:00,13.3,,2.4,160,53,8.1,3.9,1020.6,1022.4,0,.04,,10,,1913,13.2
257,양산시,2019-04-27 20:00,12.6,,1.5,140,58,8.4,4.5,1021.2,1023,0,0,,10,,2138,12
257,양산시,2019-04-27 21:00,11.1,,.7,90,67,8.8,5.1,1021.7,1023.5,,,,6,,1702,10.9
257,양산시,2019-04-27 22:00,11.5,,.5,200,67,9,5.5,1022.1,1023.9,,,,10,,1590,11.4
257,양산시,2019-04-27 23:00,11.7,,1.5,70,69,9.4,6.1,1021.5,1023.3,,,,10,,1572,11.2
257,양산시,2019-04-28 00:00,10.8,,0,0,73,9.4,6.1,1022.5,1024.3,,,,10,,1594,10.9
257,양산시,2019-04-28 01:00,10.6,,.6,140,75,9.5,6.3,1022.7,1024.5,,,,10,,1433,10.5
257,양산시,2019-04-28 02:00,10,,.9,90,78,9.5,6.3,1022.4,1024.2,,,,10,,1576,10.1
257,양산시,2019-04-28 03:00,9.3,,0,0,82,9.5,6.3,1022.5,1024.3,,,,10,,1495,9.7
257,양산시,2019-04-28 04:00,9.5,,.8,90,82,9.7,6.5,1022.4,1024.2,,,,10,,1546,9.4
257,양산시,2019-04-28 05:00,9.4,,.9,90,82,9.6,6.4,1021.6,1023.4,,,,10,,1353,9.3
257,양산시,2019-04-28 06:00,9.4,,.9,140,83,9.7,6.6,1021.7,1023.5,0,.01,,10,,1576,9.5
257,양산시,2019-04-28 07:00,10.3,,1.9,360,79,9.9,6.8,1021.7,1023.5,0,.1,,10,,1410,10.6
257,양산시,2019-04-28 08:00,11.2,,1.4,20,74,9.8,6.7,1021.9,1023.7,0,.25,,10,,1399,12.3
257,양산시,2019-04-28 09:00,13,,.9,360,68,10.2,7.2,1022.2,1024,0,.42,,10,,1207,14
257,양산시,2019-04-28 10:00,13.4,,.5,320,62,9.5,6.2,1022.3,1024.1,0,.35,,10,,1205,14.2
257,양산시,2019-04-28 11:00,14,,1.4,140,62,9.9,6.8,1022.4,1024.2,0,.27,,10,,1194,15.1
257,양산시,2019-04-28 12:00,15.1,,.5,340,56,9.5,6.3,1021.4,1023.2,0,.4,,10,,1153,16.4
257,양산시,2019-04-28 13:00,15.4,,.8,200,55,9.5,6.3,1020.9,1022.7,0,.75,,10,,1167,19.2
257,양산시,2019-04-28 14:00,17.8,,1.4,290,50,10.2,7.2,1019.8,1021.6,.3,1.5,,8,,1323,26.8
257,양산시,2019-04-28 15:00,19,,1.7,340,41,9,5.4,1018.7,1020.4,1,1.78,,3,,1329,27.3
257,양산시,2019-04-28 16:00,19.1,,2.3,250,44,9.7,6.5,1017.9,1019.6,1,1.47,,1,,1020,25.7
257,양산시,2019-04-28 17:00,18.4,,2.9,230,45,9.5,6.2,1017.9,1019.6,1,1.02,,3,,1062,22.1
257,양산시,2019-04-28 18:00,17.4,,1.7,250,48,9.5,6.2,1018.1,1019.9,1,.52,,1,,1094,17
257,양산시,2019-04-28 19:00,14.9,,.6,20,57,9.6,6.4,1018,1019.8,.1,.08,,6,,1156,14.3
257,양산시,2019-04-28 20:00,12.8,,1.1,160,66,9.7,6.5,1018.5,1020.3,0,0,,6,,1402,12.6
257,양산시,2019-04-28 21:00,11.1,,.3,0,73,9.6,6.4,1019.1,1020.9,,,,6,,1477,11.4
257,양산시,2019-04-28 22:00,10.5,,.8,140,77,9.7,6.6,1019.5,1021.3,,,,0,,1561,10.4
257,양산시,2019-04-28 23:00,11.2,,1.5,70,74,9.8,6.7,1019.3,1021.1,,,,3,,1522,10.5
